variable,sort_type,modes,chi2
7.50,hist,1,0.00
7.50,hist,2,0.00
7.50,hist,3,0.00
7.50,hist,4,0.00
7.50,hist,5,0.00
7.50,hist,6,0.00
7.50,hist,7,0.00
7.50,hist,8,0.00
7.50,hist,9,0.00
7.50,hist,10,0.00
7.50,hist,11,0.00
7.50,hist,12,0.00
7.50,hist,13,0.00
7.50,hist,14,0.00
7.50,hist,15,0.00
7.50,hist,16,0.00
7.50,hist,17,0.00
7.50,hist,18,0.00
7.50,hist,19,0.00
7.50,hist,20,0.00
7.50,hist,21,0.00
7.50,hist,22,0.00
7.50,hist,23,0.05
7.50,hist,24,0.18
7.50,hist,25,0.41
7.50,hist,26,0.73
7.50,hist,27,1.14
7.50,hist,28,1.64
7.50,hist,29,2.23
7.50,hist,30,2.91
7.50,hist,31,3.68
7.50,hist,32,4.55
7.50,hist,33,5.50
7.50,hist,34,6.55
7.50,hist,35,7.68
7.50,hist,36,7.68
7.50,hist,37,7.68
7.50,hist,38,7.68
7.50,hist,39,7.68
7.50,hist,40,7.68
7.50,hist,41,7.68
7.50,hist,42,7.68
7.50,hist,43,7.68
7.50,hist,44,7.68
7.50,hist,45,7.68
7.50,hist,46,7.68
7.50,hist,47,7.68
7.50,hist,48,7.68
7.50,hist,49,7.68
7.50,hist,50,7.68
7.50,hist,51,7.68
7.50,hist,52,7.68
7.50,hist,53,7.68
7.50,hist,54,7.68
7.50,hist,55,7.68
7.50,hist,56,12.05
7.50,hist,57,11.35
7.50,hist,58,10.71
7.50,hist,59,10.14
7.50,hist,60,9.62
7.50,hist,61,9.17
7.50,hist,62,8.77
7.50,hist,63,8.44
7.50,hist,64,8.17
7.50,hist,65,7.95
7.50,hist,66,7.80
7.50,hist,67,7.71
7.50,hist,68,7.68
7.50,hist,69,7.71
7.50,hist,70,7.80
7.50,hist,71,7.95
7.50,hist,72,8.17
7.50,hist,73,8.44
7.50,hist,74,8.77
7.50,hist,75,9.17
7.50,hist,76,9.62
7.50,hist,77,10.14
7.50,hist,78,10.71
7.50,hist,79,11.35
7.50,hist,80,12.05
7.50,hist,81,12.80
7.50,hist,82,13.62
7.50,hist,83,14.50
7.50,hist,84,15.44
7.50,hist,85,15.44
7.50,hist,86,15.44
7.50,hist,87,15.44
7.50,hist,88,15.44
7.50,hist,89,15.44
7.50,hist,90,15.44
7.50,hist,91,15.44
7.50,hist,92,15.44
7.50,hist,93,15.44
7.50,hist,94,15.44
7.50,hist,95,15.44
7.50,hist,96,15.44
7.50,hist,97,15.44
7.50,hist,98,15.44
7.50,hist,99,15.44
7.50,hist,100,33.26
7.50,hist,1175,956.47
8.00,hist,1,0.00
8.00,hist,2,0.00
8.00,hist,3,0.00
8.00,hist,4,0.00
8.00,hist,5,0.00
8.00,hist,6,0.00
8.00,hist,7,0.00
8.00,hist,8,0.00
8.00,hist,9,0.00
8.00,hist,10,0.00
8.00,hist,11,0.00
8.00,hist,12,0.00
8.00,hist,13,0.00
8.00,hist,14,0.00
8.00,hist,15,0.00
8.00,hist,16,0.00
8.00,hist,17,0.00
8.00,hist,18,0.00
8.00,hist,19,0.00
8.00,hist,20,0.00
8.00,hist,21,0.00
8.00,hist,22,0.00
8.00,hist,23,0.05
8.00,hist,24,0.18
8.00,hist,25,0.41
8.00,hist,26,0.73
8.00,hist,27,1.14
8.00,hist,28,1.64
8.00,hist,29,2.23
8.00,hist,30,2.91
8.00,hist,31,3.68
8.00,hist,32,4.55
8.00,hist,33,5.50
8.00,hist,34,6.55
8.00,hist,35,6.55
8.00,hist,36,6.55
8.00,hist,37,6.55
8.00,hist,38,6.55
8.00,hist,39,6.55
8.00,hist,40,6.55
8.00,hist,41,6.55
8.00,hist,42,6.55
8.00,hist,43,6.55
8.00,hist,44,6.55
8.00,hist,45,6.55
8.00,hist,46,6.55
8.00,hist,47,6.55
8.00,hist,48,6.55
8.00,hist,49,6.55
8.00,hist,50,6.55
8.00,hist,51,6.55
8.00,hist,52,6.55
8.00,hist,53,6.55
8.00,hist,54,6.55
8.00,hist,55,6.55
8.00,hist,56,10.21
8.00,hist,57,9.58
8.00,hist,58,9.00
8.00,hist,59,8.48
8.00,hist,60,8.03
8.00,hist,61,7.64
8.00,hist,62,7.30
8.00,hist,63,7.03
8.00,hist,64,6.82
8.00,hist,65,6.67
8.00,hist,66,6.58
8.00,hist,67,6.55
8.00,hist,68,6.58
8.00,hist,69,6.67
8.00,hist,70,6.82
8.00,hist,71,7.03
8.00,hist,72,7.30
8.00,hist,73,7.64
8.00,hist,74,8.03
8.00,hist,75,8.48
8.00,hist,76,9.00
8.00,hist,77,9.58
8.00,hist,78,10.21
8.00,hist,79,10.91
8.00,hist,80,11.67
8.00,hist,81,12.48
8.00,hist,82,13.36
8.00,hist,83,14.30
8.00,hist,84,15.30
8.00,hist,85,16.36
8.00,hist,86,17.48
8.00,hist,87,18.67
8.00,hist,88,19.91
8.00,hist,89,21.21
8.00,hist,90,22.58
8.00,hist,91,24.00
8.00,hist,92,25.48
8.00,hist,93,27.03
8.00,hist,94,27.03
8.00,hist,95,27.03
8.00,hist,96,27.03
8.00,hist,97,27.03
8.00,hist,98,27.03
8.00,hist,99,27.03
8.00,hist,100,58.14
8.00,hist,1175,1406.05
8.50,hist,1,0.00
8.50,hist,2,0.00
8.50,hist,3,0.00
8.50,hist,4,0.00
8.50,hist,5,0.00
8.50,hist,6,0.00
8.50,hist,7,0.00
8.50,hist,8,0.00
8.50,hist,9,0.00
8.50,hist,10,0.00
8.50,hist,11,0.00
8.50,hist,12,0.00
8.50,hist,13,0.00
8.50,hist,14,0.00
8.50,hist,15,0.00
8.50,hist,16,0.00
8.50,hist,17,0.00
8.50,hist,18,0.00
8.50,hist,19,0.00
8.50,hist,20,0.00
8.50,hist,21,0.00
8.50,hist,22,0.00
8.50,hist,23,0.05
8.50,hist,24,0.18
8.50,hist,25,0.41
8.50,hist,26,0.73
8.50,hist,27,1.14
8.50,hist,28,1.64
8.50,hist,29,2.23
8.50,hist,30,2.91
8.50,hist,31,3.68
8.50,hist,32,4.55
8.50,hist,33,5.50
8.50,hist,34,6.55
8.50,hist,35,7.68
8.50,hist,36,8.91
8.50,hist,37,10.23
8.50,hist,38,11.64
8.50,hist,39,11.64
8.50,hist,40,11.64
8.50,hist,41,11.64
8.50,hist,42,11.64
8.50,hist,43,11.64
8.50,hist,44,11.64
8.50,hist,45,11.64
8.50,hist,46,11.64
8.50,hist,47,11.64
8.50,hist,48,11.64
8.50,hist,49,11.64
8.50,hist,50,11.64
8.50,hist,51,11.64
8.50,hist,52,11.64
8.50,hist,53,11.64
8.50,hist,54,11.64
8.50,hist,55,11.64
8.50,hist,56,18.45
8.50,hist,57,17.58
8.50,hist,58,16.76
8.50,hist,59,16.00
8.50,hist,60,15.30
8.50,hist,61,14.67
8.50,hist,62,14.09
8.50,hist,63,13.58
8.50,hist,64,13.12
8.50,hist,65,12.73
8.50,hist,66,12.39
8.50,hist,67,12.12
8.50,hist,68,11.91
8.50,hist,69,11.76
8.50,hist,70,11.67
8.50,hist,71,11.64
8.50,hist,72,11.67
8.50,hist,73,11.76
8.50,hist,74,11.91
8.50,hist,75,12.12
8.50,hist,76,12.39
8.50,hist,77,12.73
8.50,hist,78,13.12
8.50,hist,79,13.58
8.50,hist,80,14.09
8.50,hist,81,14.67
8.50,hist,82,15.30
8.50,hist,83,16.00
8.50,hist,84,16.76
8.50,hist,85,17.58
8.50,hist,86,18.45
8.50,hist,87,19.39
8.50,hist,88,20.39
8.50,hist,89,21.45
8.50,hist,90,22.58
8.50,hist,91,23.76
8.50,hist,92,25.00
8.50,hist,93,26.30
8.50,hist,94,27.67
8.50,hist,95,29.09
8.50,hist,96,30.58
8.50,hist,97,32.12
8.50,hist,98,33.73
8.50,hist,99,35.39
8.50,hist,100,81.12
8.50,hist,1175,2061.05
9.00,hist,1,0.00
9.00,hist,2,0.00
9.00,hist,3,0.00
9.00,hist,4,0.00
9.00,hist,5,0.00
9.00,hist,6,0.00
9.00,hist,7,0.00
9.00,hist,8,0.00
9.00,hist,9,0.00
9.00,hist,10,0.00
9.00,hist,11,0.00
9.00,hist,12,0.00
9.00,hist,13,0.00
9.00,hist,14,0.00
9.00,hist,15,0.00
9.00,hist,16,0.00
9.00,hist,17,0.00
9.00,hist,18,0.00
9.00,hist,19,0.00
9.00,hist,20,0.00
9.00,hist,21,0.00
9.00,hist,22,0.00
9.00,hist,23,0.05
9.00,hist,24,0.18
9.00,hist,25,0.41
9.00,hist,26,0.73
9.00,hist,27,1.14
9.00,hist,28,1.64
9.00,hist,29,2.23
9.00,hist,30,2.91
9.00,hist,31,3.68
9.00,hist,32,4.55
9.00,hist,33,5.50
9.00,hist,34,6.55
9.00,hist,35,7.68
9.00,hist,36,8.91
9.00,hist,37,10.23
9.00,hist,38,11.64
9.00,hist,39,13.14
9.00,hist,40,13.14
9.00,hist,41,13.14
9.00,hist,42,13.14
9.00,hist,43,13.14
9.00,hist,44,13.14
9.00,hist,45,13.14
9.00,hist,46,13.14
9.00,hist,47,13.14
9.00,hist,48,13.14
9.00,hist,49,13.14
9.00,hist,50,13.14
9.00,hist,51,13.14
9.00,hist,52,13.14
9.00,hist,53,13.14
9.00,hist,54,13.14
9.00,hist,55,13.14
9.00,hist,56,20.89
9.00,hist,57,19.95
9.00,hist,58,19.08
9.00,hist,59,18.26
9.00,hist,60,17.50
9.00,hist,61,16.80
9.00,hist,62,16.17
9.00,hist,63,15.59
9.00,hist,64,15.08
9.00,hist,65,14.62
9.00,hist,66,14.23
9.00,hist,67,13.89
9.00,hist,68,13.62
9.00,hist,69,13.41
9.00,hist,70,13.26
9.00,hist,71,13.17
9.00,hist,72,13.14
9.00,hist,73,13.17
9.00,hist,74,13.26
9.00,hist,75,13.41
9.00,hist,76,13.62
9.00,hist,77,13.89
9.00,hist,78,14.23
9.00,hist,79,14.62
9.00,hist,80,15.08
9.00,hist,81,15.59
9.00,hist,82,16.17
9.00,hist,83,16.80
9.00,hist,84,17.50
9.00,hist,85,18.26
9.00,hist,86,19.08
9.00,hist,87,19.95
9.00,hist,88,20.89
9.00,hist,89,21.89
9.00,hist,90,22.95
9.00,hist,91,24.08
9.00,hist,92,25.26
9.00,hist,93,26.50
9.00,hist,94,27.80
9.00,hist,95,29.17
9.00,hist,96,30.59
9.00,hist,97,32.08
9.00,hist,98,33.62
9.00,hist,99,35.23
9.00,hist,100,80.89
9.00,hist,1175,2749.09
9.50,hist,1,0.00
9.50,hist,2,0.00
9.50,hist,3,0.00
9.50,hist,4,0.00
9.50,hist,5,0.00
9.50,hist,6,0.00
9.50,hist,7,0.00
9.50,hist,8,0.00
9.50,hist,9,0.00
9.50,hist,10,0.00
9.50,hist,11,0.00
9.50,hist,12,0.00
9.50,hist,13,0.00
9.50,hist,14,0.00
9.50,hist,15,0.00
9.50,hist,16,0.00
9.50,hist,17,0.00
9.50,hist,18,0.00
9.50,hist,19,0.00
9.50,hist,20,0.00
9.50,hist,21,0.00
9.50,hist,22,0.00
9.50,hist,23,0.05
9.50,hist,24,0.18
9.50,hist,25,0.41
9.50,hist,26,0.73
9.50,hist,27,1.14
9.50,hist,28,1.64
9.50,hist,29,2.23
9.50,hist,30,2.91
9.50,hist,31,3.68
9.50,hist,32,4.55
9.50,hist,33,5.50
9.50,hist,34,6.55
9.50,hist,35,7.68
9.50,hist,36,8.91
9.50,hist,37,10.23
9.50,hist,38,11.64
9.50,hist,39,13.14
9.50,hist,40,13.14
9.50,hist,41,13.14
9.50,hist,42,13.14
9.50,hist,43,13.14
9.50,hist,44,13.14
9.50,hist,45,13.14
9.50,hist,46,13.14
9.50,hist,47,13.14
9.50,hist,48,13.14
9.50,hist,49,13.14
9.50,hist,50,13.14
9.50,hist,51,13.14
9.50,hist,52,13.14
9.50,hist,53,13.14
9.50,hist,54,13.14
9.50,hist,55,13.14
9.50,hist,56,20.89
9.50,hist,57,19.95
9.50,hist,58,19.08
9.50,hist,59,18.26
9.50,hist,60,17.50
9.50,hist,61,16.80
9.50,hist,62,16.17
9.50,hist,63,15.59
9.50,hist,64,15.08
9.50,hist,65,14.62
9.50,hist,66,14.23
9.50,hist,67,13.89
9.50,hist,68,13.62
9.50,hist,69,13.41
9.50,hist,70,13.26
9.50,hist,71,13.17
9.50,hist,72,13.14
9.50,hist,73,13.17
9.50,hist,74,13.26
9.50,hist,75,13.41
9.50,hist,76,13.62
9.50,hist,77,13.89
9.50,hist,78,14.23
9.50,hist,79,14.62
9.50,hist,80,15.08
9.50,hist,81,15.59
9.50,hist,82,16.17
9.50,hist,83,16.80
9.50,hist,84,17.50
9.50,hist,85,18.26
9.50,hist,86,19.08
9.50,hist,87,19.95
9.50,hist,88,20.89
9.50,hist,89,21.89
9.50,hist,90,22.95
9.50,hist,91,24.08
9.50,hist,92,25.26
9.50,hist,93,26.50
9.50,hist,94,27.80
9.50,hist,95,29.17
9.50,hist,96,30.59
9.50,hist,97,32.08
9.50,hist,98,33.62
9.50,hist,99,35.23
9.50,hist,100,80.89
9.50,hist,1175,3934.80
10.00,hist,1,0.00
10.00,hist,2,0.00
10.00,hist,3,0.00
10.00,hist,4,0.00
10.00,hist,5,0.00
10.00,hist,6,0.00
10.00,hist,7,0.00
10.00,hist,8,0.00
10.00,hist,9,0.00
10.00,hist,10,0.00
10.00,hist,11,0.00
10.00,hist,12,0.00
10.00,hist,13,0.00
10.00,hist,14,0.00
10.00,hist,15,0.00
10.00,hist,16,0.00
10.00,hist,17,0.00
10.00,hist,18,0.00
10.00,hist,19,0.00
10.00,hist,20,0.00
10.00,hist,21,0.00
10.00,hist,22,0.00
10.00,hist,23,0.05
10.00,hist,24,0.18
10.00,hist,25,0.41
10.00,hist,26,0.73
10.00,hist,27,1.14
10.00,hist,28,1.64
10.00,hist,29,2.23
10.00,hist,30,2.91
10.00,hist,31,3.68
10.00,hist,32,4.55
10.00,hist,33,5.50
10.00,hist,34,6.55
10.00,hist,35,7.68
10.00,hist,36,8.91
10.00,hist,37,10.23
10.00,hist,38,11.64
10.00,hist,39,13.14
10.00,hist,40,14.73
10.00,hist,41,16.41
10.00,hist,42,18.18
10.00,hist,43,20.05
10.00,hist,44,22.00
10.00,hist,45,22.00
10.00,hist,46,22.00
10.00,hist,47,22.00
10.00,hist,48,22.00
10.00,hist,49,22.00
10.00,hist,50,22.00
10.00,hist,51,22.00
10.00,hist,52,22.00
10.00,hist,53,22.00
10.00,hist,54,22.00
10.00,hist,55,22.00
10.00,hist,56,35.36
10.00,hist,57,34.12
10.00,hist,58,32.94
10.00,hist,59,31.82
10.00,hist,60,30.76
10.00,hist,61,29.76
10.00,hist,62,28.82
10.00,hist,63,27.94
10.00,hist,64,27.12
10.00,hist,65,26.36
10.00,hist,66,25.67
10.00,hist,67,25.03
10.00,hist,68,24.45
10.00,hist,69,23.94
10.00,hist,70,23.48
10.00,hist,71,23.09
10.00,hist,72,22.76
10.00,hist,73,22.48
10.00,hist,74,22.27
10.00,hist,75,22.12
10.00,hist,76,22.03
10.00,hist,77,22.00
10.00,hist,78,22.03
10.00,hist,79,22.12
10.00,hist,80,22.27
10.00,hist,81,22.48
10.00,hist,82,22.76
10.00,hist,83,23.09
10.00,hist,84,23.48
10.00,hist,85,23.94
10.00,hist,86,24.45
10.00,hist,87,25.03
10.00,hist,88,25.67
10.00,hist,89,26.36
10.00,hist,90,27.12
10.00,hist,91,27.94
10.00,hist,92,28.82
10.00,hist,93,29.76
10.00,hist,94,30.76
10.00,hist,95,31.82
10.00,hist,96,32.94
10.00,hist,97,34.12
10.00,hist,98,35.36
10.00,hist,99,36.67
10.00,hist,100,82.03
10.00,hist,1175,5014.81
10.50,hist,1,0.00
10.50,hist,2,0.00
10.50,hist,3,0.00
