mode,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0
54,1.519975,1.372358,1.270418,1.471691,1.388922,1.331157,1.221695,1.186784,1.182793,1.141326,1.124883,1.070576,1.069199,1.063850,1.046440,1.038091
55,1.528157,1.375293,1.271387,1.490935,1.396170,1.330947,1.223606,1.199230,1.186110,1.148837,1.130375,1.070671,1.074350,1.064278,1.046837,1.038302
56,1.568285,1.384662,1.274507,1.524940,1.403744,1.339771,1.224057,1.203480,1.188118,1.152139,1.131099,1.072377,1.079020,1.067001,1.047771,1.038670
57,1.568949,1.389178,1.276236,1.550959,1.411247,1.343643,1.229402,1.209128,1.189467,1.154185,1.131920,1.075359,1.080241,1.067895,1.048380,1.038853
58,1.582444,1.409926,1.278476,1.571911,1.417852,1.354481,1.236033,1.212236,1.194254,1.155795,1.133440,1.076841,1.081098,1.069838,1.048696,1.039084
59,1.593588,1.420295,1.286923,1.588589,1.444875,1.356106,1.240778,1.215670,1.201793,1.158139,1.134618,1.077904,1.084855,1.071881,1.050469,1.039576
60,1.634877,1.430872,1.288388,1.599287,1.453295,1.364193,1.242422,1.217672,1.204055,1.160422,1.139027,1.083485,1.085917,1.073575,1.051295,1.040050
61,1.637899,1.438142,1.294010,1.612007,1.474452,1.371113,1.244140,1.218887,1.205507,1.163203,1.140835,1.086634,1.088399,1.075833,1.052817,1.040885
62,1.647076,1.437496,1.305006,1.613465,1.487609,1.373332,1.246607,1.223382,1.212581,1.166347,1.142277,1.087772,1.089550,1.077428,1.053004,1.045024
63,1.657383,1.455948,1.310758,1.624022,1.492283,1.381475,1.249358,1.226233,1.215101,1.169572,1.144723,1.090677,1.090619,1.078214,1.053681,1.046037
64,1.655486,1.466424,1.321516,1.625293,1.500750,1.383117,1.255248,1.230146,1.220252,1.175667,1.146903,1.090507,1.093430,1.078794,1.054990,1.046799
65,1.666797,1.471164,1.325321,1.631343,1.503238,1.390558,1.261337,1.234840,1.222082,1.178695,1.148385,1.093945,1.094824,1.079598,1.057200,1.046799
66,1.667875,1.482885,1.334389,1.637136,1.505540,1.394751,1.270401,1.241091,1.228220,1.181439,1.149708,1.096056,1.095541,1.082112,1.059103,1.047106
67,1.670332,1.490202,1.343503,1.653043,1.517420,1.398261,1.272846,1.243754,1.235904,1.182631,1.150821,1.097100,1.096245,1.083784,1.060136,1.047660
68,1.667946,1.496860,1.360949,1.657050,1.523072,1.404645,1.276497,1.247850,1.238815,1.187196,1.151611,1.097782,1.096791,1.085093,1.061175,1.048084
69,1.671834,1.499061,1.364957,1.668290,1.534254,1.409636,1.281237,1.257843,1.241229,1.192119,1.152139,1.099390,1.098536,1.086636,1.062977,1.051073
70,1.678445,1.501905,1.368672,1.673263,1.540949,1.420460,1.289633,1.276053,1.244607,1.195969,1.152691,1.100298,1.100361,1.087873,1.065096,1.051712
71,1.683668,1.512907,1.367244,1.675783,1.544447,1.429153,1.295699,1.284521,1.250330,1.196773,1.155319,1.102497,1.101948,1.089769,1.065733,1.051877
72,1.686148,1.523161,1.370550,1.676885,1.554239,1.441748,1.300539,1.285381,1.256680,1.199475,1.156434,1.103443,1.103051,1.091205,1.068785,1.053738
73,1.691466,1.522769,1.376412,1.685861,1.556678,1.448545,1.303379,1.286830,1.257040,1.201029,1.160970,1.107055,1.104298,1.092663,1.069790,1.056307
74,1.698590,1.521794,1.380526,1.693166,1.560109,1.450686,1.308326,1.290230,1.261528,1.203210,1.165769,1.109303,1.104629,1.093135,1.070511,1.055923
75,1.715279,1.548096,1.388649,1.699939,1.564769,1.453190,1.311467,1.292277,1.268901,1.205753,1.167939,1.110137,1.106583,1.093718,1.070706,1.056737
76,1.737935,1.559183,1.394648,1.704800,1.569924,1.455954,1.316933,1.295086,1.275520,1.208547,1.174430,1.111229,1.109181,1.094424,1.072102,1.057496
77,1.751310,1.566304,1.397899,1.710847,1.582979,1.468026,1.325640,1.300640,1.278429,1.212871,1.178840,1.112640,1.110669,1.094774,1.072887,1.057747
78,1.770381,1.568800,1.398525,1.714230,1.591539,1.473682,1.333164,1.303556,1.281556,1.216064,1.182393,1.113663,1.113477,1.095164,1.074947,1.058204
79,1.782427,1.569929,1.406681,1.722626,1.598874,1.480828,1.338623,1.313676,1.284826,1.218697,1.184390,1.116118,1.115245,1.097571,1.075254,1.058328
80,1.780701,1.573328,1.406759,1.729665,1.606672,1.485525,1.340289,1.319352,1.285775,1.227585,1.186489,1.116410,1.116659,1.098365,1.075758,1.058636
81,1.789779,1.580078,1.410381,1.736764,1.614300,1.494403,1.340986,1.324053,1.287940,1.227326,1.188146,1.118142,1.117060,1.098843,1.076480,1.058759
