frame_number,rmsd
19977,2.459314e+00
19978,2.528693e+00
19979,2.508988e+00
19980,2.474066e+00
19981,2.444998e+00
19982,2.542281e+00
19983,2.560579e+00
19984,2.668258e+00
19985,2.631826e+00
19986,2.610862e+00
19987,2.541225e+00
19988,2.547850e+00
19989,2.412879e+00
19990,2.473550e+00
19991,2.466042e+00
19992,2.459906e+00
19993,2.470239e+00
19994,2.421175e+00
19995,2.422309e+00
19996,2.484586e+00
19997,2.466005e+00
19998,2.570231e+00
19999,2.514308e+00
20000,2.471121e+00
20001,2.515357e+00
20002,2.615710e+00
20003,2.764252e+00
20004,2.788466e+00
20005,2.736376e+00
20006,2.716101e+00
20007,2.642742e+00
20008,2.637647e+00
20009,2.652131e+00
20010,2.577209e+00
20011,2.609956e+00
20012,2.568123e+00
20013,2.600431e+00
20014,2.720131e+00
20015,2.682570e+00
20016,2.807283e+00
20017,2.884471e+00
20018,2.801697e+00
20019,2.896160e+00
20020,2.954466e+00
20021,2.932873e+00
20022,2.973574e+00
20023,2.982615e+00
20024,2.860319e+00
20025,2.911338e+00
20026,2.800879e+00
20027,2.791570e+00
20028,2.673288e+00
20029,2.646011e+00
20030,2.707929e+00
20031,2.728609e+00
20032,2.923097e+00
20033,2.810317e+00
20034,2.814687e+00
20035,2.672793e+00
20036,2.629102e+00
20037,2.634947e+00
20038,2.511368e+00
20039,2.433306e+00
20040,2.373521e+00
20041,2.359720e+00
20042,2.542606e+00
20043,2.525307e+00
20044,2.429065e+00
20045,2.547491e+00
20046,2.604662e+00
20047,2.523254e+00
20048,2.437910e+00
20049,2.486886e+00
20050,2.384130e+00
20051,2.539442e+00
20052,2.635892e+00
20053,2.638903e+00
20054,2.624459e+00
20055,2.533452e+00
20056,2.621983e+00
20057,2.712021e+00
20058,2.686988e+00
20059,2.773494e+00
20060,2.764149e+00
20061,2.740661e+00
20062,2.689546e+00
20063,2.700428e+00
20064,2.749083e+00
20065,2.859048e+00
20066,2.752152e+00
20067,2.712713e+00
20068,2.688762e+00
20069,2.703213e+00
20070,2.518648e+00
20071,2.480125e+00
20072,2.505940e+00
20073,2.582316e+00
20074,2.658909e+00
20075,2.733467e+00
20076,2.706971e+00
20077,2.622256e+00
20078,2.572428e+00
20079,2.667619e+00
20080,2.664991e+00
20081,2.613905e+00
20082,2.590238e+00
20083,2.665635e+00
20084,2.728365e+00
20085,2.717904e+00
20086,2.674653e+00
20087,2.567989e+00
20088,2.635069e+00
20089,2.542188e+00
20090,2.471865e+00
20091,2.589354e+00
20092,2.434172e+00
20093,2.541126e+00
20094,2.465804e+00
20095,2.470152e+00
20096,2.577454e+00
20097,2.649235e+00
20098,2.649196e+00
20099,2.594914e+00
20100,2.594630e+00
20101,2.574643e+00
20102,2.662225e+00
20103,2.662960e+00
20104,2.674807e+00
20105,2.704004e+00
20106,2.858187e+00
20107,2.909194e+00
20108,2.920142e+00
20109,2.909267e+00
20110,2.870305e+00
20111,2.915288e+00
20112,2.890650e+00
20113,2.832562e+00
20114,2.787884e+00
20115,2.651566e+00
20116,2.597288e+00
20117,2.718500e+00
20118,2.642050e+00
20119,2.672886e+00
20120,2.572161e+00
20121,2.605722e+00
20122,2.609253e+00
20123,2.668916e+00
20124,2.656175e+00
20125,2.686882e+00
20126,2.691731e+00
20127,2.714571e+00
20128,2.679439e+00
20129,2.575550e+00
20130,2.534939e+00
20131,2.541162e+00
20132,2.616185e+00
20133,2.677816e+00
20134,2.805634e+00
20135,2.745985e+00
20136,2.636289e+00
20137,2.525742e+00
20138,2.703030e+00
20139,2.818984e+00
20140,2.773817e+00
20141,2.762798e+00
20142,2.768474e+00
20143,2.783701e+00
20144,2.725404e+00
20145,2.730681e+00
20146,2.643792e+00
20147,2.676359e+00
20148,2.684390e+00
20149,2.583950e+00
20150,2.580666e+00
20151,2.661409e+00
20152,2.641554e+00
20153,2.564132e+00
20154,2.547587e+00
20155,2.484075e+00
20156,2.423639e+00
20157,2.476272e+00
20158,2.537167e+00
20159,2.515689e+00
20160,2.573717e+00
20161,2.500221e+00
20162,2.593094e+00
20163,2.572285e+00
20164,2.550681e+00
20165,2.594208e+00
20166,2.623521e+00
20167,2.714492e+00
20168,2.605122e+00
20169,2.774204e+00
20170,2.788621e+00
20171,2.797493e+00
20172,2.618665e+00
20173,2.568301e+00
20174,2.603065e+00
20175,2.690794e+00
20176,2.692718e+00
20177,2.601530e+00
20178,2.543675e+00
20179,2.554173e+00
20180,2.545709e+00
20181,2.560582e+00
20182,2.520976e+00
20183,2.556715e+00
20184,2.484549e+00
20185,2.408456e+00
20186,2.585300e+00
20187,2.628596e+00
20188,2.551092e+00
20189,2.513961e+00
20190,2.568738e+00
20191,2.479294e+00
20192,2.489985e+00
20193,2.444414e+00
20194,2.479890e+00
20195,2.418387e+00
20196,2.405294e+00
20197,2.500349e+00
20198,2.507995e+00
20199,2.433579e+00
20200,2.438952e+00
20201,2.269040e+00
20202,2.376412e+00
20203,2.400923e+00
20204,2.374346e+00
20205,2.359256e+00
20206,2.467073e+00
20207,2.415637e+00
20208,2.377640e+00
20209,2.423482e+00
20210,2.471923e+00
20211,2.484246e+00
20212,2.438520e+00
20213,2.402475e+00
20214,2.406850e+00
20215,2.453467e+00
20216,2.416098e+00
20217,2.441972e+00
20218,2.388285e+00
20219,2.370195e+00
20220,2.434969e+00
20221,2.380178e+00
20222,2.564287e+00
20223,2.543980e+00
20224,2.626138e+00
20225,2.572319e+00
20226,2.605165e+00
20227,2.616216e+00
20228,2.755251e+00
20229,2.849535e+00
20230,2.674132e+00
20231,2.668286e+00
20232,2.756494e+00
20233,2.710597e+00
20234,2.699878e+00
20235,2.782000e+00
20236,2.774036e+00
20237,2.671504e+00
20238,2.701284e+00
20239,2.715980e+00
20240,2.693424e+00
20241,2.712666e+00
20242,2.543367e+00
20243,2.537972e+00
20244,2.469660e+00
20245,2.638902e+00
20246,2.612563e+00
20247,2.600062e+00
20248,2.598749e+00
20249,2.534167e+00
20250,2.559469e+00
20251,2.555785e+00
20252,2.632754e+00
20253,2.637916e+00
20254,2.592222e+00
20255,2.584841e+00
20256,2.597163e+00
20257,2.597573e+00
20258,2.598880e+00
20259,2.502464e+00
20260,2.615722e+00
20261,2.486500e+00
20262,2.520933e+00
20263,2.447712e+00
20264,2.388785e+00
20265,2.363581e+00
20266,2.407892e+00
20267,2.416691e+00
20268,2.415040e+00
20269,2.405568e+00
20270,2.327689e+00
20271,2.371909e+00
20272,2.394767e+00
20273,2.323414e+00
20274,2.496936e+00
20275,2.583936e+00
20276,2.494332e+00
20277,2.532684e+00
20278,2.463994e+00
20279,2.442584e+00
20280,2.498411e+00
20281,2.490896e+00
20282,2.455750e+00
20283,2.494145e+00
20284,2.511354e+00
20285,2.578656e+00
20286,2.665594e+00
20287,2.598874e+00
20288,2.761514e+00
20289,2.723880e+00
20290,2.795923e+00
20291,2.771555e+00
20292,2.818623e+00
20293,2.911965e+00
20294,2.901813e+00
20295,2.923289e+00
20296,2.922406e+00
20297,2.915345e+00
20298,2.987814e+00
20299,2.964298e+00
20300,2.871081e+00
20301,2.725908e+00
20302,2.686773e+00
20303,2.683397e+00
20304,2.572102e+00
20305,2.587865e+00
20306,2.578909e+00
20307,2.498473e+00
20308,2.555445e+00
20309,2.543895e+00
20310,2.607037e+00
20311,2.587778e+00
20312,2.676825e+00
20313,2.635308e+00
20314,2.618914e+00
20315,2.695260e+00
20316,2.760282e+00
20317,2.712979e+00
20318,2.677978e+00
20319,2.688943e+00
20320,2.728251e+00
20321,2.795254e+00
20322,2.596903e+00
20323,2.723489e+00
20324,2.611078e+00
20325,2.565308e+00
20326,2.505996e+00
20327,2.595716e+00
20328,2.570368e+00
20329,2.490624e+00
20330,2.636806e+00
20331,2.519359e+00
20332,2.608746e+00
20333,2.601379e+00
20334,2.456936e+00
20335,2.508166e+00
20336,2.422782e+00
20337,2.505278e+00
20338,2.424830e+00
20339,2.488129e+00
20340,2.527243e+00
20341,2.442019e+00
20342,2.399787e+00
20343,2.393677e+00
20344,2.542767e+00
20345,2.567169e+00
20346,2.625615e+00
20347,2.701455e+00
20348,2.680307e+00
20349,2.574972e+00
20350,2.665561e+00
20351,2.524938e+00
20352,2.589076e+00
20353,2.625289e+00
20354,2.654442e+00
20355,2.714328e+00
20356,2.801684e+00
20357,2.816935e+00
20358,2.814331e+00
20359,2.741298e+00
20360,2.780855e+00
20361,2.871065e+00
20362,2.825330e+00
20363,2.614852e+00
20364,2.668896e+00
20365,2.707653e+00
20366,2.828143e+00
20367,2.781097e+00
20368,2.801517e+00
20369,2.827081e+00
20370,2.755842e+00
20371,2.902819e+00
20372,2.760517e+00
20373,2.901849e+00
20374,2.932931e+00
20375,3.006122e+00
20376,2.982849e+00
20377,2.928011e+00
20378,2.959887e+00
20379,2.881913e+00
20380,2.871461e+00
20381,2.872448e+00
20382,2.840455e+00
20383,2.684874e+00
20384,2.708423e+00
20385,2.725056e+00
20386,2.608795e+00
20387,2.608759e+00
20388,2.588140e+00
20389,2.530015e+00
20390,2.632168e+00
20391,2.477198e+00
20392,2.531571e+00
20393,2.566950e+00
20394,2.503629e+00
20395,2.588953e+00
20396,2.576251e+00
20397,2.582521e+00
20398,2.575888e+00
20399,2.687167e+00
20400,2.750463e+00
20401,2.589203e+00
20402,2.712265e+00
20403,2.751535e+00
20404,2.971773e+00
20405,2.956841e+00
20406,3.033317e+00
20407,2.949047e+00
20408,2.977122e+00
20409,2.949266e+00
20410,2.931204e+00
20411,2.913496e+00
20412,2.786004e+00
20413,2.821036e+00
20414,2.814499e+00
20415,2.829412e+00
20416,2.849787e+00
20417,2.902003e+00
20418,2.850853e+00
20419,2.856280e+00
20420,2.902302e+00
20421,2.979192e+00
20422,3.027507e+00
20423,2.926802e+00
20424,2.853252e+00
20425,2.912745e+00
20426,2.910650e+00
20427,2.887075e+00
20428,2.749822e+00
20429,2.931749e+00
20430,2.923844e+00
20431,2.893170e+00
20432,2.753696e+00
20433,2.854087e+00
20434,2.846694e+00
20435,2.894310e+00
20436,2.939636e+00
20437,2.987689e+00
20438,2.946250e+00
20439,2.961706e+00
20440,2.813802e+00
20441,2.865409e+00
20442,2.820732e+00
20443,2.844917e+00
20444,2.809071e+00
20445,2.870732e+00
20446,2.848604e+00
20447,2.821262e+00
20448,2.793685e+00
20449,2.862778e+00
20450,2.914929e+00
20451,3.021004e+00
20452,2.982048e+00
20453,2.886540e+00
20454,2.928771e+00
20455,2.947818e+00
20456,2.965217e+00
20457,2.917343e+00
20458,2.975045e+00
20459,2.886240e+00
20460,3.059466e+00
20461,3.004601e+00
20462,2.996849e+00
20463,2.945302e+00
20464,2.950177e+00
20465,2.928386e+00
20466,2.933376e+00
20467,2.928471e+00
20468,2.825966e+00
20469,2.786613e+00
20470,2.761685e+00
20471,2.746404e+00
20472,2.742119e+00
20473,2.723889e+00
20474,2.880918e+00
20475,2.744415e+00
20476,2.896986e+00
20477,2.839948e+00
20478,2.728167e+00
20479,2.811288e+00
20480,2.812446e+00
20481,2.820266e+00
20482,2.856347e+00
20483,2.923061e+00
20484,2.921994e+00
20485,3.009274e+00
20486,3.014452e+00
20487,3.012001e+00
20488,3.042227e+00
20489,3.026663e+00
20490,2.911463e+00
20491,2.897124e+00
20492,3.010761e+00
20493,3.005748e+00
20494,3.084354e+00
20495,3.078620e+00
20496,2.991909e+00
20497,3.071271e+00
20498,3.129319e+00
20499,3.152699e+00
20500,3.107508e+00
20501,3.016287e+00
20502,2.828212e+00
20503,2.747550e+00
20504,2.861587e+00
20505,2.902121e+00
20506,2.799870e+00
20507,2.749279e+00
20508,2.789026e+00
20509,2.730401e+00
20510,2.667115e+00
20511,2.763476e+00
20512,2.785805e+00
20513,2.861162e+00
20514,2.735138e+00
20515,2.743519e+00
20516,2.699767e+00
20517,2.748555e+00
20518,2.745052e+00
20519,2.779423e+00
20520,2.871493e+00
20521,2.938124e+00
20522,2.894802e+00
20523,2.876093e+00
20524,2.692854e+00
20525,2.678898e+00
20526,2.652709e+00
20527,2.726546e+00
20528,2.713849e+00
20529,2.743661e+00
20530,2.675654e+00
20531,2.671822e+00
20532,2.719381e+00
20533,2.857322e+00
20534,2.832474e+00
20535,2.758551e+00
20536,2.752794e+00
20537,2.917512e+00
20538,2.966771e+00
20539,3.006465e+00
20540,2.945272e+00
20541,2.891965e+00
20542,2.846771e+00
20543,2.831326e+00
20544,2.777323e+00
20545,2.700764e+00
20546,2.633410e+00
20547,2.675176e+00
20548,2.611336e+00
20549,2.504972e+00
20550,2.685053e+00
20551,2.699361e+00
20552,2.743702e+00
20553,2.756714e+00
20554,2.849137e+00
20555,2.920716e+00
20556,2.881538e+00
20557,2.831993e+00
20558,2.974560e+00
20559,2.979648e+00
20560,3.076518e+00
20561,3.070490e+00
20562,3.090150e+00
20563,3.132116e+00
20564,3.143356e+00
20565,2.980190e+00
20566,2.979601e+00
20567,2.905546e+00
20568,2.901152e+00
20569,2.933733e+00
20570,2.861003e+00
20571,2.969126e+00
20572,2.867852e+00
20573,2.885101e+00
20574,2.785130e+00
20575,2.718788e+00
20576,2.786487e+00
20577,2.731787e+00
20578,2.710960e+00
20579,2.638855e+00
20580,2.626739e+00
20581,2.669913e+00
20582,2.590771e+00
20583,2.513538e+00
20584,2.641643e+00
20585,2.577740e+00
20586,2.641381e+00
20587,2.612389e+00
20588,2.733721e+00
20589,2.743896e+00
20590,2.772346e+00
20591,2.798018e+00
20592,2.917925e+00
20593,2.833022e+00
20594,2.780479e+00
20595,2.809644e+00
20596,2.762779e+00
20597,2.694613e+00
20598,2.748709e+00
20599,2.725079e+00
20600,2.778128e+00
20601,2.738032e+00
20602,2.734194e+00
20603,2.531804e+00
20604,2.660954e+00
20605,2.689389e+00
20606,2.677128e+00
20607,2.660548e+00
20608,2.674309e+00
20609,2.665491e+00
20610,2.719641e+00
20611,2.623289e+00
20612,2.662062e+00
20613,2.619433e+00
20614,2.520761e+00
20615,2.478133e+00
20616,2.595192e+00
20617,2.677239e+00
20618,2.775280e+00
20619,2.725362e+00
20620,2.807422e+00
20621,2.706543e+00
20622,2.585090e+00
20623,2.650972e+00
20624,2.629117e+00
20625,2.774205e+00
20626,2.768831e+00
20627,2.786641e+00
20628,2.674035e+00
20629,2.671331e+00
20630,2.610357e+00
20631,2.588187e+00
20632,2.575168e+00
20633,2.502670e+00
20634,2.497902e+00
20635,2.476392e+00
20636,2.420605e+00
20637,2.416645e+00
20638,2.506029e+00
20639,2.778355e+00
20640,2.674525e+00
20641,2.601652e+00
20642,2.588062e+00
20643,2.601984e+00
20644,2.565709e+00
20645,2.589281e+00
20646,2.543205e+00
20647,2.542528e+00
20648,2.713980e+00
20649,2.675707e+00
20650,2.703567e+00
20651,2.758384e+00
20652,2.704504e+00
20653,2.649781e+00
20654,2.600592e+00
20655,2.681455e+00
20656,2.624059e+00
20657,2.606577e+00
20658,2.700962e+00
20659,2.718556e+00
20660,2.700010e+00
20661,2.595794e+00
20662,2.683722e+00
20663,2.726704e+00
20664,2.687628e+00
20665,2.606806e+00
20666,2.660112e+00
20667,2.682614e+00
20668,2.738102e+00
20669,2.667304e+00
20670,2.741434e+00
20671,2.650166e+00
20672,2.735570e+00
20673,2.728460e+00
20674,2.670612e+00
20675,2.733265e+00
20676,2.697180e+00
20677,2.670247e+00
20678,2.680142e+00
20679,2.711144e+00
20680,2.676215e+00
20681,2.665973e+00
20682,2.686421e+00
20683,2.730737e+00
20684,2.747646e+00
20685,2.692921e+00
20686,2.824417e+00
20687,2.925585e+00
20688,2.760297e+00
20689,2.790666e+00
20690,2.717000e+00
20691,2.606121e+00
20692,2.526146e+00
20693,2.630205e+00
20694,2.674785e+00
20695,2.610391e+00
20696,2.546365e+00
20697,2.547383e+00
20698,2.663212e+00
20699,2.673943e+00
20700,2.642533e+00
20701,2.463970e+00
20702,2.534307e+00
20703,2.392106e+00
20704,2.428846e+00
20705,2.450257e+00
20706,2.464530e+00
20707,2.570508e+00
20708,2.523209e+00
20709,2.533331e+00
20710,2.398157e+00
20711,2.314852e+00
20712,2.495695e+00
20713,2.550249e+00
20714,2.524963e+00
20715,2.546083e+00
20716,2.574278e+00
20717,2.572627e+00
20718,2.614621e+00
20719,2.724660e+00
20720,2.726534e+00
20721,2.729752e+00
20722,2.734619e+00
20723,2.759874e+00
20724,2.902844e+00
20725,2.949852e+00
20726,2.807690e+00
20727,2.865671e+00
20728,2.826861e+00
20729,2.770000e+00
20730,2.690599e+00
20731,2.712731e+00
20732,2.693794e+00
20733,2.777641e+00
20734,2.735598e+00
20735,2.752028e+00
20736,2.711681e+00
20737,2.675482e+00
20738,2.643411e+00
20739,2.664461e+00
20740,2.544542e+00
20741,2.548738e+00
20742,2.504964e+00
20743,2.514885e+00
20744,2.485349e+00
20745,2.431185e+00
20746,2.424469e+00
20747,2.462279e+00
20748,2.468733e+00
20749,2.443780e+00
20750,2.518692e+00
20751,2.462929e+00
20752,2.536321e+00
20753,2.649632e+00
20754,2.751803e+00
20755,2.713403e+00
20756,2.608365e+00
20757,2.515531e+00
20758,2.603379e+00
20759,2.581444e+00
20760,2.591682e+00
20761,2.685039e+00
20762,2.723576e+00
20763,2.600679e+00
20764,2.722196e+00
20765,2.690523e+00
20766,2.727672e+00
20767,2.665491e+00
20768,2.715825e+00
20769,2.690929e+00
20770,2.650178e+00
20771,2.670711e+00
20772,2.706419e+00
20773,2.709615e+00
20774,2.770951e+00
20775,2.639571e+00
20776,2.633040e+00
20777,2.667384e+00
20778,2.646633e+00
20779,2.714538e+00
20780,2.741248e+00
20781,2.644975e+00
20782,2.591986e+00
20783,2.539553e+00
20784,2.544962e+00
20785,2.606431e+00
20786,2.624279e+00
20787,2.548165e+00
20788,2.555509e+00
20789,2.637791e+00
20790,2.648181e+00
20791,2.616121e+00
20792,2.554663e+00
20793,2.613017e+00
20794,2.669277e+00
20795,2.615332e+00
20796,2.622755e+00
20797,2.610407e+00
20798,2.775055e+00
20799,2.559412e+00
20800,2.524617e+00
20801,2.578490e+00
20802,2.487889e+00
20803,2.440127e+00
20804,2.448455e+00
20805,2.559520e+00
20806,2.499360e+00
20807,2.455119e+00
20808,2.540953e+00
20809,2.661614e+00
20810,2.640560e+00
20811,2.590654e+00
20812,2.610746e+00
20813,2.623077e+00
20814,2.690097e+00
20815,2.557593e+00
20816,2.775740e+00
20817,2.754498e+00
20818,2.839140e+00
20819,2.728341e+00
20820,2.808996e+00
20821,2.784837e+00
20822,2.772233e+00
20823,2.592417e+00
20824,2.486328e+00
20825,2.526806e+00
20826,2.571260e+00
20827,2.648069e+00
20828,2.639005e+00
20829,2.632558e+00
20830,2.711344e+00
20831,2.669287e+00
20832,2.624047e+00
20833,2.603741e+00
20834,2.651720e+00
20835,2.512442e+00
20836,2.593283e+00
20837,2.650549e+00
20838,2.642824e+00
20839,2.716789e+00
20840,2.645449e+00
20841,2.684267e+00
20842,2.675671e+00
20843,2.692156e+00
20844,2.642778e+00
20845,2.568678e+00
20846,2.583133e+00
20847,2.567793e+00
20848,2.573527e+00
20849,2.588667e+00
20850,2.553060e+00
20851,2.485657e+00
20852,2.529889e+00
20853,2.441281e+00
20854,2.462453e+00
20855,2.452761e+00
20856,2.474204e+00
20857,2.529319e+00
20858,2.352493e+00
20859,2.357116e+00
20860,2.419609e+00
20861,2.378633e+00
20862,2.453463e+00
20863,2.411365e+00
20864,2.421834e+00
20865,2.489058e+00
20866,2.456075e+00
20867,2.577056e+00
20868,2.564666e+00
20869,2.484322e+00
20870,2.433590e+00
20871,2.448784e+00
20872,2.585122e+00
20873,2.554035e+00
20874,2.490754e+00
20875,2.485867e+00
20876,2.473660e+00
20877,2.550375e+00
20878,2.452177e+00
20879,2.505313e+00
20880,2.511742e+00
20881,2.590047e+00
20882,2.623055e+00
20883,2.522174e+00
20884,2.548885e+00
20885,2.512713e+00
20886,2.462025e+00
20887,2.441353e+00
20888,2.579657e+00
20889,2.530043e+00
20890,2.476868e+00
20891,2.510664e+00
20892,2.617715e+00
20893,2.626519e+00
20894,2.572253e+00
20895,2.482772e+00
20896,2.457205e+00
20897,2.396388e+00
20898,2.361451e+00
20899,2.386606e+00
20900,2.479229e+00
20901,2.500269e+00
20902,2.493430e+00
20903,2.509215e+00
20904,2.382011e+00
20905,2.362972e+00
20906,2.407536e+00
20907,2.470211e+00
20908,2.441332e+00
20909,2.455298e+00
20910,2.376472e+00
20911,2.363019e+00
20912,2.375106e+00
20913,2.400195e+00
20914,2.416895e+00
20915,2.510367e+00
20916,2.473581e+00
20917,2.406048e+00
20918,2.519940e+00
20919,2.527661e+00
20920,2.477337e+00
20921,2.527208e+00
20922,2.508949e+00
20923,2.636724e+00
20924,2.504987e+00
20925,2.412311e+00
20926,2.473241e+00
20927,2.446764e+00
20928,2.539880e+00
20929,2.543388e+00
20930,2.557879e+00
20931,2.610779e+00
20932,2.510095e+00
20933,2.579013e+00
20934,2.600418e+00
20935,2.767681e+00
20936,2.680717e+00
20937,2.611186e+00
20938,2.484867e+00
20939,2.442496e+00
20940,2.450701e+00
20941,2.455925e+00
20942,2.511560e+00
20943,2.571932e+00
20944,2.516434e+00
20945,2.490451e+00
20946,2.426639e+00
20947,2.517427e+00
20948,2.554041e+00
20949,2.487127e+00
20950,2.592166e+00
20951,2.594805e+00
20952,2.555537e+00
20953,2.527989e+00
20954,2.523385e+00
20955,2.436025e+00
20956,2.485794e+00
20957,2.537580e+00
20958,2.624085e+00
20959,2.549560e+00
20960,2.615519e+00
20961,2.586828e+00
20962,2.646466e+00
20963,2.656641e+00
20964,2.630434e+00
20965,2.656089e+00
20966,2.648701e+00
20967,2.643870e+00
20968,2.565895e+00
20969,2.605921e+00
20970,2.624667e+00
20971,2.610360e+00
20972,2.662332e+00
20973,2.618375e+00
20974,2.565661e+00
20975,2.513035e+00
20976,2.618321e+00
20977,2.588304e+00
20978,2.665898e+00
20979,2.679572e+00
20980,2.742009e+00
20981,2.755426e+00
20982,2.670860e+00
20983,2.615372e+00
20984,2.649118e+00
20985,2.701666e+00
20986,2.724582e+00
20987,2.713691e+00
20988,2.643440e+00
20989,2.639998e+00
20990,2.646117e+00
20991,2.578006e+00
20992,2.632427e+00
20993,2.664690e+00
20994,2.607839e+00
20995,2.567708e+00
20996,2.575840e+00
20997,2.579133e+00
20998,2.706248e+00
20999,2.694760e+00
21000,2.776203e+00
21001,2.770352e+00
21002,2.822872e+00
21003,2.813595e+00
21004,2.858418e+00
21005,2.730598e+00
21006,2.687706e+00
21007,2.609105e+00
21008,2.653142e+00
21009,2.625424e+00
21010,2.564937e+00
21011,2.558072e+00
21012,2.570135e+00
21013,2.572675e+00
21014,2.640544e+00
21015,2.715368e+00
21016,2.789910e+00
21017,2.641381e+00
21018,2.712581e+00
21019,2.727859e+00
21020,2.723496e+00
21021,2.704731e+00
21022,2.632393e+00
21023,2.605107e+00
21024,2.727212e+00
21025,2.732590e+00
21026,2.846848e+00
21027,2.846129e+00
21028,2.702278e+00
21029,2.783833e+00
21030,2.871202e+00
21031,2.822528e+00
21032,2.755224e+00
21033,2.915918e+00
21034,3.125264e+00
21035,3.074328e+00
21036,3.055647e+00
21037,2.972052e+00
21038,2.956551e+00
21039,3.028675e+00
21040,3.057615e+00
21041,3.116425e+00
21042,3.123995e+00
21043,3.032564e+00
21044,3.044837e+00
21045,3.087434e+00
21046,3.100560e+00
21047,3.010535e+00
21048,3.097577e+00
21049,3.107641e+00
21050,3.090213e+00
21051,2.948419e+00
21052,3.061105e+00
21053,2.971667e+00
21054,3.082135e+00
21055,2.962760e+00
21056,2.927158e+00
21057,2.989179e+00
21058,3.048139e+00
21059,3.151860e+00
21060,3.030029e+00
21061,3.024393e+00
21062,2.863494e+00
21063,2.911077e+00
21064,2.835068e+00
21065,2.852855e+00
21066,2.868613e+00
21067,2.769255e+00
21068,2.825581e+00
21069,2.812848e+00
21070,2.762408e+00
21071,2.816991e+00
21072,2.899004e+00
21073,2.874737e+00
21074,2.775553e+00
21075,2.767651e+00
21076,2.694963e+00
21077,2.711509e+00
21078,2.739956e+00
21079,2.719296e+00
21080,2.815061e+00
21081,2.810969e+00
21082,2.777433e+00
21083,2.723392e+00
21084,2.790441e+00
21085,2.797177e+00
21086,2.677652e+00
21087,2.671055e+00
21088,2.503146e+00
21089,2.740057e+00
21090,2.637701e+00
21091,2.610518e+00
21092,2.632743e+00
21093,2.657933e+00
21094,2.787560e+00
21095,2.873181e+00
21096,2.845299e+00
21097,2.719791e+00
21098,2.683275e+00
21099,2.697870e+00
21100,2.686822e+00
21101,2.641882e+00
21102,2.684242e+00
21103,2.653494e+00
21104,2.560582e+00
21105,2.573161e+00
21106,2.682802e+00
21107,2.712619e+00
21108,2.692215e+00
21109,2.746086e+00
21110,2.697736e+00
21111,2.704304e+00
21112,2.696384e+00
21113,2.790965e+00
21114,2.765622e+00
21115,2.805407e+00
21116,2.811684e+00
21117,2.801030e+00
21118,2.770312e+00
21119,2.679422e+00
21120,2.679517e+00
21121,2.691847e+00
21122,2.593087e+00
21123,2.498402e+00
21124,2.556163e+00
21125,2.496687e+00
21126,2.571629e+00
21127,2.559049e+00
21128,2.661449e+00
21129,2.605816e+00
21130,2.537424e+00
21131,2.550428e+00
21132,2.507583e+00
21133,2.612262e+00
21134,2.613235e+00
21135,2.548900e+00
21136,2.546922e+00
21137,2.522907e+00
21138,2.561401e+00
21139,2.490617e+00
21140,2.422707e+00
21141,2.579505e+00
21142,2.512189e+00
21143,2.444518e+00
21144,2.456598e+00
21145,2.455461e+00
21146,2.478610e+00
21147,2.437371e+00
21148,2.414052e+00
21149,2.427486e+00
21150,2.507298e+00
21151,2.481872e+00
21152,2.520377e+00
21153,2.521509e+00
21154,2.494684e+00
21155,2.515882e+00
21156,2.427798e+00
21157,2.436994e+00
21158,2.457138e+00
21159,2.369331e+00
21160,2.329396e+00
21161,2.275923e+00
21162,2.243496e+00
21163,2.354073e+00
21164,2.336290e+00
21165,2.330680e+00
21166,2.347751e+00
21167,2.364037e+00
21168,2.402767e+00
21169,2.380502e+00
21170,2.313050e+00
21171,2.288025e+00
21172,2.331687e+00
21173,2.357142e+00
21174,2.398796e+00
21175,2.335589e+00
21176,2.368718e+00
21177,2.455572e+00
21178,2.506487e+00
21179,2.532404e+00
21180,2.482689e+00
21181,2.488874e+00
21182,2.565811e+00
21183,2.454078e+00
21184,2.402748e+00
21185,2.325403e+00
21186,2.393523e+00
21187,2.303547e+00
21188,2.339821e+00
21189,2.437857e+00
21190,2.393596e+00
21191,2.483255e+00
21192,2.359144e+00
21193,2.306434e+00
21194,2.297234e+00
21195,2.348463e+00
21196,2.294848e+00
21197,2.306658e+00
21198,2.215608e+00
21199,2.312236e+00
21200,2.298014e+00
21201,2.310970e+00
21202,2.367221e+00
21203,2.408580e+00
21204,2.435288e+00
21205,2.442149e+00
21206,2.306283e+00
21207,2.335172e+00
21208,2.346236e+00
21209,2.494338e+00
21210,2.560439e+00
21211,2.499325e+00
21212,2.494294e+00
21213,2.437485e+00
21214,2.508709e+00
21215,2.507579e+00
21216,2.589177e+00
21217,2.498290e+00
21218,2.581247e+00
21219,2.588839e+00
21220,2.552330e+00
21221,2.569903e+00
21222,2.524608e+00
21223,2.584240e+00
21224,2.520825e+00
21225,2.544096e+00
21226,2.540139e+00
21227,2.572206e+00
21228,2.634753e+00
21229,2.586610e+00
21230,2.642274e+00
21231,2.562305e+00
21232,2.549969e+00
21233,2.556401e+00
21234,2.542185e+00
21235,2.607808e+00
21236,2.516340e+00
21237,2.481692e+00
21238,2.546116e+00
21239,2.453045e+00
21240,2.453894e+00
21241,2.445972e+00
21242,2.488951e+00
21243,2.362562e+00
21244,2.507275e+00
21245,2.518876e+00
21246,2.524123e+00
21247,2.536782e+00
