variable,sort_type,modes,chi2
250.00,scatter,50,82.15
250.00,scatter,51,85.43
250.00,scatter,52,88.78
250.00,scatter,53,92.09
250.00,scatter,54,95.55
250.00,scatter,55,98.97
250.00,scatter,56,102.44
250.00,scatter,57,105.86
250.00,scatter,58,109.32
250.00,scatter,59,112.84
250.00,scatter,60,116.24
250.00,scatter,61,119.80
250.00,scatter,62,123.38
250.00,scatter,63,127.11
250.00,scatter,64,130.79
250.00,scatter,65,134.63
250.00,scatter,66,138.58
250.00,scatter,67,142.39
250.00,scatter,68,146.24
250.00,scatter,69,150.00
250.00,scatter,70,153.94
250.00,scatter,71,158.01
250.00,scatter,72,162.05
250.00,scatter,73,166.06
250.00,scatter,74,170.13
250.00,scatter,75,174.30
250.00,scatter,76,178.57
250.00,scatter,77,182.82
250.00,scatter,78,187.23
250.00,scatter,79,191.57
250.00,scatter,80,195.96
250.00,scatter,81,199.95
250.00,scatter,82,204.10
250.00,scatter,83,208.24
250.00,scatter,84,212.30
250.00,scatter,85,216.57
250.00,scatter,86,220.97
250.00,scatter,87,225.38
250.00,scatter,88,229.96
250.00,scatter,89,234.65
250.00,scatter,90,239.31
250.00,scatter,91,244.07
250.00,scatter,92,248.92
250.00,scatter,93,253.88
250.00,scatter,94,258.74
250.00,scatter,95,263.37
250.00,scatter,96,268.08
250.00,scatter,97,272.72
250.00,scatter,98,277.45
250.00,scatter,99,282.31
250.00,scatter,100,286.97
250.00,scatter,1253,137817.75
300.00,scatter,1,0.00
300.00,scatter,2,0.25
300.00,scatter,3,1.34
300.00,scatter,4,1.57
300.00,scatter,5,1.73
300.00,scatter,6,1.93
300.00,scatter,7,2.21
300.00,scatter,8,2.55
300.00,scatter,9,2.77
300.00,scatter,10,3.07
300.00,scatter,11,3.60
300.00,scatter,12,4.49
300.00,scatter,13,5.19
300.00,scatter,14,5.94
300.00,scatter,15,6.96
300.00,scatter,16,7.98
300.00,scatter,17,8.96
300.00,scatter,18,9.95
300.00,scatter,19,11.30
300.00,scatter,20,12.76
300.00,scatter,21,14.54
300.00,scatter,22,16.42
300.00,scatter,23,18.31
300.00,scatter,24,20.21
300.00,scatter,25,22.08
300.00,scatter,26,23.91
300.00,scatter,27,25.70
300.00,scatter,28,27.70
300.00,scatter,29,29.65
300.00,scatter,30,31.48
300.00,scatter,31,33.25
300.00,scatter,32,35.29
300.00,scatter,33,37.22
300.00,scatter,34,39.44
300.00,scatter,35,41.74
300.00,scatter,36,43.86
300.00,scatter,37,46.09
300.00,scatter,38,48.38
300.00,scatter,39,50.79
300.00,scatter,40,53.36
300.00,scatter,41,56.05
300.00,scatter,42,58.62
300.00,scatter,43,61.65
300.00,scatter,44,64.34
300.00,scatter,45,67.11
300.00,scatter,46,70.00
300.00,scatter,47,72.94
300.00,scatter,48,75.98
300.00,scatter,49,79.04
300.00,scatter,50,82.16
300.00,scatter,51,85.44
300.00,scatter,52,88.79
300.00,scatter,53,92.10
300.00,scatter,54,95.56
300.00,scatter,55,98.98
300.00,scatter,56,102.45
300.00,scatter,57,105.87
300.00,scatter,58,109.33
300.00,scatter,59,112.85
300.00,scatter,60,116.25
300.00,scatter,61,119.82
300.00,scatter,62,123.39
300.00,scatter,63,127.13
300.00,scatter,64,130.81
300.00,scatter,65,134.64
300.00,scatter,66,138.59
300.00,scatter,67,142.41
300.00,scatter,68,146.25
300.00,scatter,69,150.01
300.00,scatter,70,153.95
300.00,scatter,71,158.03
300.00,scatter,72,162.07
300.00,scatter,73,166.08
300.00,scatter,74,170.15
300.00,scatter,75,174.32
300.00,scatter,76,178.59
300.00,scatter,77,182.84
300.00,scatter,78,187.25
300.00,scatter,79,191.59
300.00,scatter,80,195.99
300.00,scatter,81,199.97
300.00,scatter,82,204.13
300.00,scatter,83,208.27
300.00,scatter,84,212.33
300.00,scatter,85,216.60
300.00,scatter,86,221.00
300.00,scatter,87,225.41
300.00,scatter,88,229.99
300.00,scatter,89,234.68
300.00,scatter,90,239.34
300.00,scatter,91,244.10
300.00,scatter,92,248.96
300.00,scatter,93,253.92
300.00,scatter,94,258.77
300.00,scatter,95,263.41
300.00,scatter,96,268.12
300.00,scatter,97,272.76
300.00,scatter,98,277.49
300.00,scatter,99,282.35
300.00,scatter,100,287.01
300.00,scatter,1253,194662.05
