variable,sort_type,modes,chi2
9.50,scatter,83,28.59
9.50,scatter,84,29.92
9.50,scatter,85,31.36
9.50,scatter,86,32.87
9.50,scatter,87,34.61
9.50,scatter,88,36.35
9.50,scatter,89,38.05
9.50,scatter,90,39.76
9.50,scatter,91,41.47
9.50,scatter,92,43.16
9.50,scatter,93,44.96
9.50,scatter,94,46.78
9.50,scatter,95,48.64
9.50,scatter,96,50.43
9.50,scatter,97,52.30
9.50,scatter,98,54.38
9.50,scatter,99,56.46
9.50,scatter,100,58.51
9.50,scatter,1176,188534.38
10.00,scatter,1,0.00
10.00,scatter,2,0.01
10.00,scatter,3,0.01
10.00,scatter,4,0.02
10.00,scatter,5,0.34
10.00,scatter,6,0.36
10.00,scatter,7,0.43
10.00,scatter,8,0.46
10.00,scatter,9,0.72
10.00,scatter,10,0.81
10.00,scatter,11,1.04
10.00,scatter,12,1.15
10.00,scatter,13,1.24
10.00,scatter,14,1.30
10.00,scatter,15,1.56
10.00,scatter,16,1.74
10.00,scatter,17,1.91
10.00,scatter,18,2.05
10.00,scatter,19,2.12
10.00,scatter,20,2.14
10.00,scatter,21,2.17
10.00,scatter,22,2.21
10.00,scatter,23,2.23
10.00,scatter,24,2.23
10.00,scatter,25,2.24
10.00,scatter,26,2.24
10.00,scatter,27,2.24
10.00,scatter,28,2.24
10.00,scatter,29,2.24
10.00,scatter,30,2.25
10.00,scatter,31,2.25
10.00,scatter,32,2.26
10.00,scatter,33,2.28
10.00,scatter,34,2.31
10.00,scatter,35,2.36
10.00,scatter,36,2.46
10.00,scatter,37,2.52
10.00,scatter,38,2.65
10.00,scatter,39,2.79
10.00,scatter,40,3.06
10.00,scatter,41,3.32
10.00,scatter,42,3.71
10.00,scatter,43,4.09
10.00,scatter,44,4.53
10.00,scatter,45,4.92
10.00,scatter,46,5.31
10.00,scatter,47,5.81
10.00,scatter,48,6.31
10.00,scatter,49,6.79
10.00,scatter,50,7.33
10.00,scatter,51,7.88
10.00,scatter,52,8.50
10.00,scatter,53,9.23
10.00,scatter,54,9.97
10.00,scatter,55,10.75
10.00,scatter,56,11.51
10.00,scatter,57,12.29
10.00,scatter,58,13.06
10.00,scatter,59,13.93
10.00,scatter,60,14.81
10.00,scatter,61,15.79
10.00,scatter,62,16.71
10.00,scatter,63,17.86
10.00,scatter,64,18.97
10.00,scatter,65,20.06
10.00,scatter,66,21.24
10.00,scatter,67,22.47
10.00,scatter,68,23.71
10.00,scatter,69,25.00
10.00,scatter,70,26.51
10.00,scatter,71,28.04
10.00,scatter,72,29.70
10.00,scatter,73,31.37
10.00,scatter,74,33.01
10.00,scatter,75,34.64
10.00,scatter,76,36.30
10.00,scatter,77,38.00
10.00,scatter,78,39.90
10.00,scatter,79,41.76
10.00,scatter,80,43.75
10.00,scatter,81,45.66
10.00,scatter,82,47.73
10.00,scatter,83,49.87
10.00,scatter,84,52.11
10.00,scatter,85,54.50
10.00,scatter,86,56.87
10.00,scatter,87,59.47
10.00,scatter,88,62.12
10.00,scatter,89,64.66
10.00,scatter,90,67.21
10.00,scatter,91,69.69
10.00,scatter,92,72.31
10.00,scatter,93,75.00
10.00,scatter,94,77.82
10.00,scatter,95,80.64
10.00,scatter,96,83.52
10.00,scatter,97,86.51
10.00,scatter,98,89.78
10.00,scatter,99,93.03
10.00,scatter,100,96.25
10.00,scatter,1176,205139.41
10.50,scatter,1,0.00
10.50,scatter,2,0.04
10.50,scatter,3,0.05
10.50,scatter,4,0.07
10.50,scatter,5,0.34
10.50,scatter,6,0.38
10.50,scatter,7,0.44
10.50,scatter,8,0.49
10.50,scatter,9,0.84
10.50,scatter,10,1.01
10.50,scatter,11,1.27
10.50,scatter,12,1.38
10.50,scatter,13,1.47
10.50,scatter,14,1.61
10.50,scatter,15,1.87
10.50,scatter,16,2.06
10.50,scatter,17,2.21
10.50,scatter,18,2.33
10.50,scatter,19,2.41
10.50,scatter,20,2.41
10.50,scatter,21,2.48
10.50,scatter,22,2.51
10.50,scatter,23,2.52
10.50,scatter,24,2.52
10.50,scatter,25,2.53
10.50,scatter,26,2.53
10.50,scatter,27,2.53
10.50,scatter,28,2.53
10.50,scatter,29,2.54
10.50,scatter,30,2.54
10.50,scatter,31,2.57
10.50,scatter,32,2.60
10.50,scatter,33,2.63
10.50,scatter,34,2.69
10.50,scatter,35,2.71
10.50,scatter,36,2.75
10.50,scatter,37,2.78
10.50,scatter,38,2.83
10.50,scatter,39,2.91
10.50,scatter,40,3.10
10.50,scatter,41,3.34
10.50,scatter,42,3.71
10.50,scatter,43,4.09
10.50,scatter,44,4.55
10.50,scatter,45,4.97
10.50,scatter,46,5.44
10.50,scatter,47,5.98
10.50,scatter,48,6.55
10.50,scatter,49,7.13
10.50,scatter,50,7.74
10.50,scatter,51,8.30
10.50,scatter,52,8.97
10.50,scatter,53,9.74
10.50,scatter,54,10.54
10.50,scatter,55,11.47
10.50,scatter,56,12.33
10.50,scatter,57,13.20
10.50,scatter,58,14.10
10.50,scatter,59,15.18
10.50,scatter,60,16.30
10.50,scatter,61,17.46
10.50,scatter,62,18.71
10.50,scatter,63,20.20
10.50,scatter,64,21.72
10.50,scatter,65,23.16
10.50,scatter,66,24.76
10.50,scatter,67,26.37
10.50,scatter,68,28.01
10.50,scatter,69,29.76
10.50,scatter,70,31.67
10.50,scatter,71,33.55
10.50,scatter,72,35.53
10.50,scatter,73,37.46
10.50,scatter,74,39.40
10.50,scatter,75,41.38
10.50,scatter,76,43.38
10.50,scatter,77,45.46
10.50,scatter,78,47.79
10.50,scatter,79,50.04
10.50,scatter,80,52.33
10.50,scatter,81,54.60
10.50,scatter,82,57.02
10.50,scatter,83,59.68
10.50,scatter,84,62.34
10.50,scatter,85,65.14
10.50,scatter,86,67.81
10.50,scatter,87,70.91
10.50,scatter,88,74.08
10.50,scatter,89,77.24
10.50,scatter,90,80.49
10.50,scatter,91,83.65
10.50,scatter,92,86.94
10.50,scatter,93,90.38
10.50,scatter,94,93.94
10.50,scatter,95,97.53
10.50,scatter,96,101.08
10.50,scatter,97,104.69
10.50,scatter,98,108.63
10.50,scatter,99,112.58
10.50,scatter,100,116.44
10.50,scatter,1176,217876.94
11.00,scatter,1,0.00
11.00,scatter,2,0.00
11.00,scatter,3,0.03
11.00,scatter,4,0.03
11.00,scatter,5,0.13
11.00,scatter,6,0.14
11.00,scatter,7,0.15
11.00,scatter,8,0.15
11.00,scatter,9,0.23
11.00,scatter,10,0.25
11.00,scatter,11,0.28
11.00,scatter,12,0.28
11.00,scatter,13,0.28
11.00,scatter,14,0.29
11.00,scatter,15,0.29
11.00,scatter,16,0.29
11.00,scatter,17,0.29
11.00,scatter,18,0.30
11.00,scatter,19,0.34
11.00,scatter,20,0.49
11.00,scatter,21,0.53
11.00,scatter,22,0.61
11.00,scatter,23,0.69
11.00,scatter,24,0.87
11.00,scatter,25,1.06
11.00,scatter,26,1.28
11.00,scatter,27,1.57
11.00,scatter,28,1.87
11.00,scatter,29,2.12
11.00,scatter,30,2.39
11.00,scatter,31,2.77
11.00,scatter,32,3.13
11.00,scatter,33,3.49
11.00,scatter,34,3.87
11.00,scatter,35,4.29
11.00,scatter,36,4.73
11.00,scatter,37,5.18
11.00,scatter,38,5.79
11.00,scatter,39,6.44
11.00,scatter,40,7.31
11.00,scatter,41,8.28
11.00,scatter,42,9.47
11.00,scatter,43,10.68
11.00,scatter,44,12.05
11.00,scatter,45,13.45
11.00,scatter,46,14.81
11.00,scatter,47,16.26
11.00,scatter,48,17.73
11.00,scatter,49,19.35
11.00,scatter,50,21.01
11.00,scatter,51,22.69
11.00,scatter,52,24.57
11.00,scatter,53,26.57
11.00,scatter,54,28.57
11.00,scatter,55,30.75
11.00,scatter,56,32.80
11.00,scatter,57,34.84
11.00,scatter,58,36.96
11.00,scatter,59,39.33
11.00,scatter,60,41.68
11.00,scatter,61,44.22
11.00,scatter,62,46.91
11.00,scatter,63,49.82
11.00,scatter,64,52.81
11.00,scatter,65,55.74
11.00,scatter,66,58.88
11.00,scatter,67,62.15
11.00,scatter,68,65.36
11.00,scatter,69,68.74
11.00,scatter,70,72.50
11.00,scatter,71,76.13
11.00,scatter,72,79.81
11.00,scatter,73,83.56
11.00,scatter,74,87.33
11.00,scatter,75,91.21
11.00,scatter,76,95.02
11.00,scatter,77,98.90
11.00,scatter,78,103.06
11.00,scatter,79,107.21
11.00,scatter,80,111.50
11.00,scatter,81,115.86
11.00,scatter,82,120.32
11.00,scatter,83,125.00
11.00,scatter,84,129.81
11.00,scatter,85,134.75
11.00,scatter,86,139.68
11.00,scatter,87,145.10
11.00,scatter,88,150.64
11.00,scatter,89,156.18
11.00,scatter,90,161.83
11.00,scatter,91,167.38
11.00,scatter,92,173.12
11.00,scatter,93,178.97
11.00,scatter,94,184.86
11.00,scatter,95,190.79
11.00,scatter,96,196.81
11.00,scatter,97,202.93
11.00,scatter,98,209.45
11.00,scatter,99,216.03
11.00,scatter,100,222.49
11.00,scatter,1176,239216.74
11.50,scatter,1,0.00
11.50,scatter,2,0.02
11.50,scatter,3,0.06
11.50,scatter,4,0.07
11.50,scatter,5,0.10
11.50,scatter,6,0.14
11.50,scatter,7,0.17
11.50,scatter,8,0.18
11.50,scatter,9,0.20
11.50,scatter,10,0.20
11.50,scatter,11,0.21
11.50,scatter,12,0.31
11.50,scatter,13,0.41
11.50,scatter,14,0.59
11.50,scatter,15,0.75
11.50,scatter,16,0.91
11.50,scatter,17,1.12
11.50,scatter,18,1.40
11.50,scatter,19,1.68
11.50,scatter,20,2.25
11.50,scatter,21,2.56
11.50,scatter,22,2.97
11.50,scatter,23,3.50
11.50,scatter,24,4.22
11.50,scatter,25,4.99
11.50,scatter,26,5.74
11.50,scatter,27,6.64
11.50,scatter,28,7.43
11.50,scatter,29,8.26
11.50,scatter,30,9.08
11.50,scatter,31,10.09
11.50,scatter,32,11.00
11.50,scatter,33,11.85
11.50,scatter,34,12.81
11.50,scatter,35,13.86
11.50,scatter,36,15.04
11.50,scatter,37,16.26
11.50,scatter,38,17.65
11.50,scatter,39,19.11
11.50,scatter,40,20.88
11.50,scatter,41,22.75
11.50,scatter,42,24.94
11.50,scatter,43,27.17
11.50,scatter,44,29.58
11.50,scatter,45,32.03
11.50,scatter,46,34.54
11.50,scatter,47,37.27
11.50,scatter,48,40.00
11.50,scatter,49,42.88
11.50,scatter,50,45.92
11.50,scatter,51,48.95
11.50,scatter,52,52.17
11.50,scatter,53,55.64
11.50,scatter,54,59.17
11.50,scatter,55,62.83
11.50,scatter,56,66.35
11.50,scatter,57,69.98
11.50,scatter,58,73.71
11.50,scatter,59,77.73
11.50,scatter,60,81.60
11.50,scatter,61,85.71
11.50,scatter,62,89.92
11.50,scatter,63,94.54
11.50,scatter,64,99.18
11.50,scatter,65,103.84
11.50,scatter,66,108.63
11.50,scatter,67,113.47
11.50,scatter,68,118.38
11.50,scatter,69,123.50
11.50,scatter,70,129.00
11.50,scatter,71,134.56
11.50,scatter,72,140.30
11.50,scatter,73,146.02
11.50,scatter,74,151.77
11.50,scatter,75,157.56
11.50,scatter,76,163.42
11.50,scatter,77,169.34
11.50,scatter,78,175.69
11.50,scatter,79,182.01
11.50,scatter,80,188.50
11.50,scatter,81,194.97
11.50,scatter,82,201.72
11.50,scatter,83,208.65
11.50,scatter,84,215.66
11.50,scatter,85,222.84
11.50,scatter,86,230.08
11.50,scatter,87,237.95
11.50,scatter,88,245.91
11.50,scatter,89,253.80
11.50,scatter,90,261.87
11.50,scatter,91,269.95
11.50,scatter,92,278.24
11.50,scatter,93,286.68
11.50,scatter,94,295.28
11.50,scatter,95,303.96
11.50,scatter,96,312.52
11.50,scatter,97,321.24
11.50,scatter,98,330.42
11.50,scatter,99,339.69
11.50,scatter,100,348.95
11.50,scatter,1176,255079.51
12.00,scatter,1,0.00
12.00,scatter,2,0.08
12.00,scatter,3,0.25
12.00,scatter,4,0.33
12.00,scatter,5,0.36
12.00,scatter,6,0.40
12.00,scatter,7,0.40
12.00,scatter,8,0.42
12.00,scatter,9,0.46
12.00,scatter,10,0.46
12.00,scatter,11,0.47
12.00,scatter,12,0.61
12.00,scatter,13,0.71
12.00,scatter,14,0.94
12.00,scatter,15,1.12
12.00,scatter,16,1.37
12.00,scatter,17,1.56
12.00,scatter,18,1.81
12.00,scatter,19,2.07
12.00,scatter,20,2.61
12.00,scatter,21,2.87
12.00,scatter,22,3.24
12.00,scatter,23,3.63
12.00,scatter,24,4.17
12.00,scatter,25,4.75
12.00,scatter,26,5.31
12.00,scatter,27,6.07
12.00,scatter,28,6.87
12.00,scatter,29,7.75
12.00,scatter,30,8.61
12.00,scatter,31,9.55
12.00,scatter,32,10.50
12.00,scatter,33,11.52
12.00,scatter,34,12.67
12.00,scatter,35,13.83
12.00,scatter,36,15.16
12.00,scatter,37,16.57
12.00,scatter,38,18.24
12.00,scatter,39,20.03
12.00,scatter,40,22.20
12.00,scatter,41,24.43
12.00,scatter,42,27.04
12.00,scatter,43,29.68
12.00,scatter,44,32.53
12.00,scatter,45,35.31
12.00,scatter,46,38.17
12.00,scatter,47,41.26
12.00,scatter,48,44.39
12.00,scatter,49,47.67
12.00,scatter,50,51.13
12.00,scatter,51,54.66
12.00,scatter,52,58.32
12.00,scatter,53,62.26
12.00,scatter,54,66.32
12.00,scatter,55,70.53
12.00,scatter,56,74.56
12.00,scatter,57,78.66
12.00,scatter,58,82.85
12.00,scatter,59,87.38
12.00,scatter,60,91.95
12.00,scatter,61,96.75
12.00,scatter,62,101.51
12.00,scatter,63,106.66
12.00,scatter,64,111.89
12.00,scatter,65,117.06
12.00,scatter,66,122.46
12.00,scatter,67,127.97
12.00,scatter,68,133.52
12.00,scatter,69,139.19
12.00,scatter,70,145.26
12.00,scatter,71,151.34
12.00,scatter,72,157.66
12.00,scatter,73,163.92
12.00,scatter,74,170.19
12.00,scatter,75,176.62
12.00,scatter,76,183.14
12.00,scatter,77,189.76
12.00,scatter,78,196.83
12.00,scatter,79,203.81
12.00,scatter,80,211.07
12.00,scatter,81,218.21
12.00,scatter,82,225.62
12.00,scatter,83,233.33
12.00,scatter,84,241.17
12.00,scatter,85,249.23
12.00,scatter,86,257.23
12.00,scatter,87,265.83
12.00,scatter,88,274.63
12.00,scatter,89,283.32
12.00,scatter,90,292.12
12.00,scatter,91,300.88
12.00,scatter,92,309.82
12.00,scatter,93,318.93
12.00,scatter,94,328.23
12.00,scatter,95,337.65
12.00,scatter,96,347.13
12.00,scatter,97,356.83
12.00,scatter,98,366.95
12.00,scatter,99,377.11
12.00,scatter,100,387.31
12.00,scatter,1176,262772.67
12.50,scatter,1,0.00
12.50,scatter,2,0.06
12.50,scatter,3,0.17
12.50,scatter,4,0.26
12.50,scatter,5,0.28
12.50,scatter,6,0.33
12.50,scatter,7,0.34
12.50,scatter,8,0.41
12.50,scatter,9,0.42
12.50,scatter,10,0.48
12.50,scatter,11,0.58
12.50,scatter,12,0.88
12.50,scatter,13,1.19
12.50,scatter,14,1.57
12.50,scatter,15,2.02
12.50,scatter,16,2.52
12.50,scatter,17,2.99
12.50,scatter,18,3.56
12.50,scatter,19,4.10
12.50,scatter,20,4.90
12.50,scatter,21,5.52
12.50,scatter,22,6.14
12.50,scatter,23,6.88
12.50,scatter,24,7.88
12.50,scatter,25,8.95
12.50,scatter,26,10.11
12.50,scatter,27,11.42
12.50,scatter,28,12.84
12.50,scatter,29,14.31
12.50,scatter,30,15.76
12.50,scatter,31,17.45
12.50,scatter,32,19.09
12.50,scatter,33,20.85
12.50,scatter,34,22.79
12.50,scatter,35,24.92
12.50,scatter,36,27.19
12.50,scatter,37,29.48
12.50,scatter,38,32.09
12.50,scatter,39,34.80
12.50,scatter,40,37.92
12.50,scatter,41,40.96
12.50,scatter,42,44.51
12.50,scatter,43,48.02
12.50,scatter,44,51.63
12.50,scatter,45,55.28
12.50,scatter,46,59.06
12.50,scatter,47,63.06
12.50,scatter,48,67.14
12.50,scatter,49,71.45
12.50,scatter,50,75.93
12.50,scatter,51,80.49
12.50,scatter,52,85.27
12.50,scatter,53,90.36
12.50,scatter,54,95.51
12.50,scatter,55,100.79
12.50,scatter,56,105.87
12.50,scatter,57,110.96
12.50,scatter,58,116.17
12.50,scatter,59,121.82
12.50,scatter,60,127.56
12.50,scatter,61,133.49
12.50,scatter,62,139.56
12.50,scatter,63,146.09
12.50,scatter,64,152.69
12.50,scatter,65,159.31
12.50,scatter,66,166.07
12.50,scatter,67,172.99
12.50,scatter,68,179.93
12.50,scatter,69,187.01
12.50,scatter,70,194.60
12.50,scatter,71,202.18
12.50,scatter,72,210.07
12.50,scatter,73,218.01
12.50,scatter,74,226.09
12.50,scatter,75,234.33
12.50,scatter,76,242.61
12.50,scatter,77,250.95
12.50,scatter,78,259.72
12.50,scatter,79,268.42
12.50,scatter,80,277.40
12.50,scatter,81,286.21
12.50,scatter,82,295.34
12.50,scatter,83,304.86
12.50,scatter,84,314.49
12.50,scatter,85,324.31
12.50,scatter,86,334.13
12.50,scatter,87,344.64
12.50,scatter,88,355.31
12.50,scatter,89,365.99
12.50,scatter,90,376.87
12.50,scatter,91,387.77
12.50,scatter,92,398.88
12.50,scatter,93,410.21
12.50,scatter,94,421.81
12.50,scatter,95,433.47
12.50,scatter,96,445.19
12.50,scatter,97,457.14
12.50,scatter,98,469.54
12.50,scatter,99,482.08
12.50,scatter,100,494.58
12.50,scatter,1176,272673.47
13.00,scatter,1,0.00
13.00,scatter,2,0.03
13.00,scatter,3,0.07
13.00,scatter,4,0.10
13.00,scatter,5,0.10
13.00,scatter,6,0.29
13.00,scatter,7,0.39
13.00,scatter,8,0.62
13.00,scatter,9,0.64
13.00,scatter,10,0.72
13.00,scatter,11,0.89
13.00,scatter,12,1.31
13.00,scatter,13,1.75
13.00,scatter,14,2.34
13.00,scatter,15,2.97
13.00,scatter,16,3.67
13.00,scatter,17,4.51
13.00,scatter,18,5.50
13.00,scatter,19,6.59
13.00,scatter,20,7.94
13.00,scatter,21,9.14
13.00,scatter,22,10.39
13.00,scatter,23,11.84
13.00,scatter,24,13.65
13.00,scatter,25,15.53
13.00,scatter,26,17.49
13.00,scatter,27,19.61
13.00,scatter,28,21.77
13.00,scatter,29,24.05
13.00,scatter,30,26.30
13.00,scatter,31,28.93
13.00,scatter,32,31.57
13.00,scatter,33,34.26
13.00,scatter,34,37.18
13.00,scatter,35,40.32
13.00,scatter,36,43.63
13.00,scatter,37,47.06
13.00,scatter,38,50.81
13.00,scatter,39,54.66
13.00,scatter,40,59.05
13.00,scatter,41,63.49
13.00,scatter,42,68.41
13.00,scatter,43,73.44
13.00,scatter,44,78.73
13.00,scatter,45,84.03
13.00,scatter,46,89.45
13.00,scatter,47,95.12
13.00,scatter,48,100.90
13.00,scatter,49,106.95
13.00,scatter,50,113.09
13.00,scatter,51,119.28
13.00,scatter,52,125.86
13.00,scatter,53,132.73
13.00,scatter,54,139.76
13.00,scatter,55,147.02
13.00,scatter,56,154.31
13.00,scatter,57,161.69
13.00,scatter,58,169.16
13.00,scatter,59,176.99
13.00,scatter,60,184.94
13.00,scatter,61,193.02
13.00,scatter,62,201.34
13.00,scatter,63,210.07
13.00,scatter,64,218.90
13.00,scatter,65,227.74
13.00,scatter,66,236.77
13.00,scatter,67,245.91
13.00,scatter,68,255.06
13.00,scatter,69,264.41
13.00,scatter,70,274.28
13.00,scatter,71,284.13
13.00,scatter,72,294.22
13.00,scatter,73,304.41
13.00,scatter,74,314.73
13.00,scatter,75,325.13
13.00,scatter,76,335.63
13.00,scatter,77,346.28
13.00,scatter,78,357.42
13.00,scatter,79,368.55
13.00,scatter,80,379.87
13.00,scatter,81,391.25
13.00,scatter,82,402.93
13.00,scatter,83,414.97
13.00,scatter,84,427.13
13.00,scatter,85,439.63
13.00,scatter,86,452.08
13.00,scatter,87,465.35
13.00,scatter,88,478.79
13.00,scatter,89,492.18
13.00,scatter,90,505.76
13.00,scatter,91,519.40
13.00,scatter,92,533.31
13.00,scatter,93,547.45
13.00,scatter,94,561.72
13.00,scatter,95,576.13
13.00,scatter,96,590.67
13.00,scatter,97,605.45
13.00,scatter,98,620.77
13.00,scatter,99,636.16
13.00,scatter,100,651.56
13.00,scatter,1176,284146.87
13.50,scatter,1,0.00
13.50,scatter,2,0.04
13.50,scatter,3,0.07
13.50,scatter,4,0.10
13.50,scatter,5,0.10
13.50,scatter,6,0.30
13.50,scatter,7,0.42
13.50,scatter,8,0.70
13.50,scatter,9,0.73
13.50,scatter,10,0.87
13.50,scatter,11,1.11
13.50,scatter,12,1.62
13.50,scatter,13,2.16
13.50,scatter,14,2.87
13.50,scatter,15,3.57
13.50,scatter,16,4.42
13.50,scatter,17,5.45
13.50,scatter,18,6.51
13.50,scatter,19,7.75
13.50,scatter,20,9.27
13.50,scatter,21,10.71
13.50,scatter,22,12.35
13.50,scatter,23,14.05
13.50,scatter,24,15.97
13.50,scatter,25,18.04
13.50,scatter,26,20.19
13.50,scatter,27,22.57
13.50,scatter,28,25.08
13.50,scatter,29,27.64
13.50,scatter,30,30.33
13.50,scatter,31,33.56
13.50,scatter,32,36.69
13.50,scatter,33,39.70
13.50,scatter,34,42.93
13.50,scatter,35,46.41
13.50,scatter,36,50.11
13.50,scatter,37,53.94
13.50,scatter,38,58.14
13.50,scatter,39,62.49
13.50,scatter,40,67.38
13.50,scatter,41,72.38
13.50,scatter,42,77.93
13.50,scatter,43,83.55
13.50,scatter,44,89.33
13.50,scatter,45,95.14
13.50,scatter,46,100.99
13.50,scatter,47,107.10
13.50,scatter,48,113.31
13.50,scatter,49,119.84
13.50,scatter,50,126.53
13.50,scatter,51,133.31
13.50,scatter,52,140.44
13.50,scatter,53,147.91
13.50,scatter,54,155.47
13.50,scatter,55,163.24
13.50,scatter,56,171.00
13.50,scatter,57,178.73
13.50,scatter,58,186.46
13.50,scatter,59,194.66
13.50,scatter,60,202.91
13.50,scatter,61,211.49
13.50,scatter,62,220.25
13.50,scatter,63,229.53
13.50,scatter,64,239.00
13.50,scatter,65,248.46
13.50,scatter,66,258.18
13.50,scatter,67,268.02
13.50,scatter,68,277.89
13.50,scatter,69,288.09
13.50,scatter,70,298.82
13.50,scatter,71,309.63
13.50,scatter,72,320.71
13.50,scatter,73,331.83
13.50,scatter,74,343.11
13.50,scatter,75,354.54
13.50,scatter,76,366.03
13.50,scatter,77,377.66
13.50,scatter,78,389.86
13.50,scatter,79,402.05
13.50,scatter,80,414.56
13.50,scatter,81,427.19
13.50,scatter,82,440.03
13.50,scatter,83,453.35
13.50,scatter,84,466.85
13.50,scatter,85,480.66
13.50,scatter,86,494.52
13.50,scatter,87,509.09
13.50,scatter,88,523.86
13.50,scatter,89,538.61
13.50,scatter,90,553.57
13.50,scatter,91,568.56
13.50,scatter,92,583.82
13.50,scatter,93,599.33
13.50,scatter,94,615.04
13.50,scatter,95,630.79
13.50,scatter,96,646.65
13.50,scatter,97,662.76
13.50,scatter,98,679.43
13.50,scatter,99,696.23
13.50,scatter,100,713.01
13.50,scatter,1176,289096.69
14.00,scatter,1,0.00
14.00,scatter,2,0.04
14.00,scatter,3,0.06
14.00,scatter,4,0.09
14.00,scatter,5,0.11
14.00,scatter,6,0.33
14.00,scatter,7,0.48
14.00,scatter,8,0.82
14.00,scatter,9,0.88
14.00,scatter,10,1.11
14.00,scatter,11,1.38
14.00,scatter,12,1.93
14.00,scatter,13,2.54
14.00,scatter,14,3.26
14.00,scatter,15,4.12
14.00,scatter,16,5.03
14.00,scatter,17,5.97
14.00,scatter,18,6.95
14.00,scatter,19,8.11
14.00,scatter,20,9.82
14.00,scatter,21,11.50
14.00,scatter,22,13.36
14.00,scatter,23,15.36
14.00,scatter,24,17.71
14.00,scatter,25,20.15
14.00,scatter,26,22.72
14.00,scatter,27,25.49
14.00,scatter,28,28.31
14.00,scatter,29,31.28
14.00,scatter,30,34.13
14.00,scatter,31,37.60
14.00,scatter,32,41.12
14.00,scatter,33,44.70
14.00,scatter,34,48.49
14.00,scatter,35,52.46
14.00,scatter,36,56.70
14.00,scatter,37,61.01
14.00,scatter,38,65.75
14.00,scatter,39,70.63
14.00,scatter,40,76.02
14.00,scatter,41,81.49
14.00,scatter,42,87.54
14.00,scatter,43,93.68
14.00,scatter,44,100.11
14.00,scatter,45,106.53
14.00,scatter,46,113.15
14.00,scatter,47,120.00
14.00,scatter,48,126.81
14.00,scatter,49,133.92
14.00,scatter,50,141.25
14.00,scatter,51,148.52
14.00,scatter,52,156.14
14.00,scatter,53,164.12
14.00,scatter,54,172.29
14.00,scatter,55,180.71
14.00,scatter,56,189.10
14.00,scatter,57,197.51
14.00,scatter,58,206.09
14.00,scatter,59,215.09
14.00,scatter,60,224.23
14.00,scatter,61,233.73
14.00,scatter,62,243.43
14.00,scatter,63,253.71
14.00,scatter,64,264.14
14.00,scatter,65,274.58
14.00,scatter,66,285.34
14.00,scatter,67,296.25
14.00,scatter,68,307.25
14.00,scatter,69,318.56
14.00,scatter,70,330.45
14.00,scatter,71,342.32
14.00,scatter,72,354.50
14.00,scatter,73,366.75
14.00,scatter,74,379.12
14.00,scatter,75,391.67
14.00,scatter,76,404.29
14.00,scatter,77,417.05
14.00,scatter,78,430.39
14.00,scatter,79,443.72
14.00,scatter,80,457.28
14.00,scatter,81,470.95
14.00,scatter,82,484.99
14.00,scatter,83,499.48
14.00,scatter,84,514.13
14.00,scatter,85,529.07
14.00,scatter,86,544.16
14.00,scatter,87,559.94
14.00,scatter,88,575.95
14.00,scatter,89,591.94
14.00,scatter,90,608.19
14.00,scatter,91,624.36
14.00,scatter,92,640.78
14.00,scatter,93,657.46
14.00,scatter,94,674.39
14.00,scatter,95,691.48
14.00,scatter,96,708.64
14.00,scatter,97,726.03
14.00,scatter,98,743.98
14.00,scatter,99,762.06
14.00,scatter,100,780.13
14.00,scatter,1176,293784.92
14.50,scatter,1,0.00
14.50,scatter,2,0.06
14.50,scatter,3,0.07
14.50,scatter,4,0.13
14.50,scatter,5,0.14
14.50,scatter,6,0.35
14.50,scatter,7,0.49
14.50,scatter,8,0.81
14.50,scatter,9,0.86
14.50,scatter,10,1.05
14.50,scatter,11,1.32
14.50,scatter,12,1.84
14.50,scatter,13,2.42
14.50,scatter,14,3.12
14.50,scatter,15,3.94
14.50,scatter,16,4.74
14.50,scatter,17,5.60
14.50,scatter,18,6.63
14.50,scatter,19,7.77
14.50,scatter,20,9.42
14.50,scatter,21,11.14
14.50,scatter,22,13.00
14.50,scatter,23,14.92
14.50,scatter,24,17.10
14.50,scatter,25,19.44
14.50,scatter,26,21.78
14.50,scatter,27,24.42
14.50,scatter,28,27.22
14.50,scatter,29,30.09
14.50,scatter,30,32.94
14.50,scatter,31,36.35
14.50,scatter,32,39.89
14.50,scatter,33,43.56
14.50,scatter,34,47.41
14.50,scatter,35,51.47
14.50,scatter,36,55.87
14.50,scatter,37,60.35
14.50,scatter,38,65.23
14.50,scatter,39,70.24
14.50,scatter,40,75.88
14.50,scatter,41,81.57
14.50,scatter,42,87.84
14.50,scatter,43,94.16
14.50,scatter,44,100.79
14.50,scatter,45,107.44
14.50,scatter,46,114.30
14.50,scatter,47,121.42
14.50,scatter,48,128.67
14.50,scatter,49,136.12
14.50,scatter,50,143.78
14.50,scatter,51,151.43
14.50,scatter,52,159.47
14.50,scatter,53,167.88
14.50,scatter,54,176.45
14.50,scatter,55,185.32
14.50,scatter,56,194.10
14.50,scatter,57,203.00
14.50,scatter,58,212.04
14.50,scatter,59,221.63
14.50,scatter,60,231.27
14.50,scatter,61,241.26
14.50,scatter,62,251.48
14.50,scatter,63,262.30
14.50,scatter,64,273.32
14.50,scatter,65,284.33
14.50,scatter,66,295.67
14.50,scatter,67,307.18
14.50,scatter,68,318.74
14.50,scatter,69,330.64
