frame_number,rmsd
11705,2.213735e+00
11706,2.209423e+00
11707,2.171069e+00
11708,2.257637e+00
11709,2.249317e+00
11710,2.181423e+00
11711,2.235603e+00
11712,2.163264e+00
11713,2.186491e+00
11714,2.198169e+00
11715,2.154182e+00
11716,2.153448e+00
11717,2.244471e+00
11718,2.353769e+00
11719,2.196244e+00
11720,2.235254e+00
11721,2.239282e+00
11722,2.270884e+00
11723,2.275998e+00
11724,2.231447e+00
11725,2.155998e+00
11726,2.181719e+00
11727,2.247047e+00
11728,2.147441e+00
11729,2.141733e+00
11730,2.196736e+00
11731,2.148791e+00
11732,2.215770e+00
11733,2.115392e+00
11734,2.192995e+00
11735,2.138269e+00
11736,2.178393e+00
11737,2.138696e+00
11738,2.159908e+00
11739,2.097636e+00
11740,2.134364e+00
11741,2.091548e+00
11742,2.094732e+00
11743,2.090890e+00
11744,2.110512e+00
11745,2.102877e+00
11746,2.138153e+00
11747,2.210908e+00
11748,2.162964e+00
11749,2.170554e+00
11750,2.148213e+00
11751,2.236171e+00
11752,2.223112e+00
11753,2.197864e+00
11754,2.194408e+00
11755,2.219312e+00
11756,2.152828e+00
11757,2.169730e+00
11758,2.208748e+00
11759,2.202058e+00
11760,2.164775e+00
11761,2.264353e+00
11762,2.198495e+00
11763,2.155409e+00
11764,2.174569e+00
11765,2.145534e+00
11766,2.076726e+00
11767,2.135806e+00
11768,2.112079e+00
11769,2.167036e+00
11770,2.178691e+00
11771,2.163158e+00
11772,2.214804e+00
11773,2.160784e+00
11774,2.125641e+00
11775,2.167269e+00
11776,2.171204e+00
11777,2.216854e+00
11778,2.188329e+00
11779,2.132509e+00
11780,2.076391e+00
11781,2.145737e+00
11782,2.122482e+00
11783,2.154318e+00
11784,2.160128e+00
11785,2.159353e+00
11786,2.298951e+00
11787,2.315522e+00
11788,2.226418e+00
11789,2.324081e+00
11790,2.286653e+00
11791,2.307404e+00
11792,2.342059e+00
11793,2.356502e+00
11794,2.298475e+00
11795,2.352002e+00
11796,2.324950e+00
11797,2.279293e+00
11798,2.256568e+00
11799,2.316425e+00
11800,2.284009e+00
11801,2.340707e+00
11802,2.298937e+00
11803,2.322044e+00
11804,2.344581e+00
11805,2.430259e+00
11806,2.428927e+00
11807,2.328936e+00
11808,2.319932e+00
11809,2.258872e+00
11810,2.252739e+00
11811,2.218343e+00
11812,2.160293e+00
11813,2.226505e+00
11814,2.281781e+00
11815,2.219752e+00
11816,2.239379e+00
11817,2.313619e+00
11818,2.342641e+00
11819,2.392472e+00
11820,2.345148e+00
11821,2.385848e+00
11822,2.251883e+00
11823,2.326528e+00
11824,2.410893e+00
11825,2.455523e+00
11826,2.334704e+00
11827,2.306881e+00
11828,2.292620e+00
11829,2.326991e+00
11830,2.276649e+00
11831,2.280628e+00
11832,2.223674e+00
11833,2.200972e+00
11834,2.231399e+00
11835,2.242315e+00
11836,2.195742e+00
11837,2.252057e+00
11838,2.219414e+00
11839,2.297210e+00
11840,2.212464e+00
11841,2.235875e+00
11842,2.184853e+00
11843,2.201893e+00
11844,2.156923e+00
11845,2.091032e+00
11846,2.089236e+00
11847,2.197810e+00
11848,2.140176e+00
11849,2.128786e+00
11850,2.190060e+00
11851,2.185968e+00
11852,2.167656e+00
11853,2.141490e+00
11854,2.173069e+00
11855,2.203372e+00
11856,2.227669e+00
11857,2.230533e+00
11858,2.270371e+00
11859,2.254931e+00
11860,2.286074e+00
11861,2.288951e+00
11862,2.306163e+00
11863,2.183229e+00
11864,2.291965e+00
11865,2.286137e+00
11866,2.280602e+00
11867,2.171390e+00
11868,2.233507e+00
11869,2.180926e+00
11870,2.222433e+00
11871,2.287353e+00
11872,2.185298e+00
11873,2.206569e+00
11874,2.200135e+00
11875,2.263719e+00
11876,2.248532e+00
11877,2.234736e+00
11878,2.220860e+00
11879,2.202518e+00
11880,2.199608e+00
11881,2.204014e+00
11882,2.195691e+00
11883,2.153300e+00
11884,2.206837e+00
11885,2.245661e+00
11886,2.217457e+00
11887,2.266900e+00
11888,2.123872e+00
11889,2.178820e+00
11890,2.225327e+00
11891,2.236853e+00
11892,2.168659e+00
11893,2.122991e+00
11894,2.193498e+00
11895,2.342378e+00
11896,2.242460e+00
11897,2.313808e+00
11898,2.291098e+00
11899,2.315624e+00
11900,2.269481e+00
11901,2.242812e+00
11902,2.242053e+00
11903,2.263266e+00
11904,2.190998e+00
11905,2.203603e+00
11906,2.152651e+00
11907,2.180538e+00
11908,2.226365e+00
11909,2.225731e+00
11910,2.179958e+00
11911,2.144522e+00
11912,2.227829e+00
11913,2.183104e+00
11914,2.302078e+00
11915,2.229907e+00
11916,2.225970e+00
11917,2.255960e+00
11918,2.273984e+00
11919,2.182530e+00
11920,2.207780e+00
11921,2.238600e+00
11922,2.232669e+00
11923,2.123797e+00
11924,2.170556e+00
11925,2.225412e+00
11926,2.201996e+00
11927,2.196827e+00
11928,2.252239e+00
11929,2.254216e+00
11930,2.320741e+00
11931,2.291055e+00
11932,2.300408e+00
11933,2.190039e+00
11934,2.240985e+00
11935,2.178065e+00
11936,2.182139e+00
11937,2.139729e+00
11938,2.238261e+00
11939,2.170184e+00
11940,2.185816e+00
11941,2.254507e+00
11942,2.262143e+00
11943,2.262913e+00
11944,2.213455e+00
11945,2.168794e+00
11946,2.138176e+00
11947,2.234791e+00
11948,2.220501e+00
11949,2.267330e+00
11950,2.258941e+00
11951,2.137934e+00
11952,2.117337e+00
11953,2.115316e+00
11954,2.084555e+00
11955,2.085299e+00
11956,2.147340e+00
11957,2.138056e+00
11958,2.145717e+00
11959,2.169257e+00
11960,2.173003e+00
11961,2.205407e+00
11962,2.150379e+00
11963,2.256882e+00
11964,2.260673e+00
11965,2.185326e+00
11966,2.154075e+00
11967,2.251048e+00
11968,2.258379e+00
11969,2.346756e+00
11970,2.298211e+00
11971,2.229371e+00
11972,2.261969e+00
11973,2.199431e+00
11974,2.267681e+00
11975,2.259338e+00
11976,2.251437e+00
11977,2.289365e+00
11978,2.315931e+00
11979,2.266239e+00
11980,2.245035e+00
11981,2.257368e+00
11982,2.245017e+00
11983,2.276595e+00
11984,2.236133e+00
11985,2.358083e+00
11986,2.301819e+00
11987,2.320235e+00
11988,2.383163e+00
11989,2.389053e+00
11990,2.308731e+00
11991,2.318751e+00
11992,2.312956e+00
11993,2.378309e+00
11994,2.322174e+00
11995,2.411069e+00
11996,2.370239e+00
11997,2.335213e+00
11998,2.335869e+00
11999,2.349319e+00
12000,2.318090e+00
12001,2.246840e+00
12002,2.296794e+00
12003,2.315022e+00
12004,2.284824e+00
12005,2.217557e+00
12006,2.279192e+00
12007,2.265568e+00
12008,2.324104e+00
12009,2.328010e+00
12010,2.378635e+00
12011,2.433270e+00
12012,2.392000e+00
12013,2.416889e+00
12014,2.362079e+00
12015,2.343836e+00
12016,2.361310e+00
12017,2.381449e+00
12018,2.334509e+00
12019,2.347405e+00
12020,2.279486e+00
12021,2.305431e+00
12022,2.280887e+00
12023,2.285641e+00
12024,2.264270e+00
12025,2.274925e+00
12026,2.268241e+00
12027,2.245488e+00
12028,2.208327e+00
12029,2.260286e+00
12030,2.287617e+00
12031,2.240902e+00
12032,2.242046e+00
12033,2.212535e+00
12034,2.179579e+00
12035,2.212354e+00
12036,2.199813e+00
12037,2.175179e+00
12038,2.111651e+00
12039,2.231357e+00
12040,2.248716e+00
12041,2.213167e+00
12042,2.235045e+00
12043,2.298162e+00
12044,2.194117e+00
12045,2.194869e+00
12046,2.354650e+00
12047,2.419289e+00
12048,2.458027e+00
12049,2.353293e+00
12050,2.338009e+00
12051,2.358677e+00
12052,2.320437e+00
12053,2.327435e+00
12054,2.238222e+00
12055,2.299647e+00
12056,2.218936e+00
12057,2.278340e+00
12058,2.267400e+00
12059,2.307327e+00
12060,2.250644e+00
12061,2.216475e+00
12062,2.220192e+00
12063,2.257220e+00
12064,2.321378e+00
12065,2.334455e+00
12066,2.366008e+00
12067,2.384727e+00
12068,2.450906e+00
12069,2.363428e+00
12070,2.342110e+00
12071,2.326350e+00
12072,2.301660e+00
12073,2.305016e+00
12074,2.383911e+00
12075,2.450504e+00
12076,2.537897e+00
12077,2.521736e+00
12078,2.551641e+00
12079,2.569732e+00
12080,2.541639e+00
12081,2.416712e+00
12082,2.519131e+00
12083,2.523370e+00
12084,2.472725e+00
12085,2.529047e+00
12086,2.511673e+00
12087,2.463087e+00
12088,2.397185e+00
12089,2.488107e+00
12090,2.552914e+00
12091,2.486882e+00
12092,2.525972e+00
12093,2.519133e+00
12094,2.533617e+00
12095,2.507325e+00
12096,2.478768e+00
12097,2.517719e+00
12098,2.440627e+00
12099,2.408251e+00
12100,2.518091e+00
12101,2.545052e+00
12102,2.617407e+00
12103,2.605718e+00
12104,2.607517e+00
12105,2.598005e+00
12106,2.492441e+00
12107,2.475524e+00
12108,2.411946e+00
12109,2.426537e+00
12110,2.378291e+00
12111,2.458085e+00
12112,2.447675e+00
12113,2.428350e+00
12114,2.408846e+00
12115,2.340455e+00
12116,2.384725e+00
12117,2.389523e+00
12118,2.381707e+00
12119,2.385325e+00
12120,2.372599e+00
12121,2.330473e+00
12122,2.405880e+00
12123,2.331581e+00
12124,2.308071e+00
12125,2.288356e+00
12126,2.213483e+00
12127,2.356993e+00
12128,2.374717e+00
12129,2.375583e+00
12130,2.374267e+00
12131,2.446490e+00
12132,2.467555e+00
12133,2.432905e+00
12134,2.422543e+00
12135,2.447723e+00
12136,2.437033e+00
12137,2.446436e+00
12138,2.438815e+00
12139,2.305034e+00
12140,2.353894e+00
12141,2.391957e+00
12142,2.356811e+00
12143,2.428638e+00
12144,2.547118e+00
12145,2.535379e+00
12146,2.545890e+00
12147,2.442429e+00
12148,2.377398e+00
12149,2.314205e+00
12150,2.361268e+00
12151,2.410613e+00
12152,2.368836e+00
12153,2.341377e+00
12154,2.422529e+00
12155,2.417179e+00
12156,2.407118e+00
12157,2.472571e+00
12158,2.413419e+00
12159,2.541992e+00
12160,2.524399e+00
12161,2.503914e+00
12162,2.384288e+00
12163,2.330525e+00
12164,2.336443e+00
12165,2.287752e+00
12166,2.353765e+00
12167,2.299509e+00
12168,2.331207e+00
12169,2.327185e+00
12170,2.316366e+00
12171,2.315710e+00
12172,2.211942e+00
12173,2.269431e+00
12174,2.226342e+00
12175,2.289496e+00
12176,2.319320e+00
12177,2.266431e+00
12178,2.279608e+00
12179,2.249501e+00
12180,2.290794e+00
12181,2.240902e+00
12182,2.315763e+00
12183,2.347611e+00
12184,2.340702e+00
12185,2.397962e+00
12186,2.366883e+00
12187,2.338927e+00
12188,2.377413e+00
12189,2.355988e+00
12190,2.326407e+00
12191,2.353069e+00
12192,2.174824e+00
12193,2.236760e+00
12194,2.380577e+00
12195,2.344105e+00
12196,2.353316e+00
12197,2.477108e+00
12198,2.488339e+00
12199,2.461799e+00
12200,2.350823e+00
12201,2.390052e+00
12202,2.457802e+00
12203,2.378581e+00
12204,2.369009e+00
12205,2.332691e+00
12206,2.349750e+00
12207,2.471312e+00
12208,2.303526e+00
12209,2.280453e+00
12210,2.317584e+00
12211,2.277917e+00
12212,2.284573e+00
12213,2.256613e+00
12214,2.289451e+00
12215,2.300631e+00
12216,2.386559e+00
12217,2.325025e+00
12218,2.286177e+00
12219,2.257668e+00
12220,2.326721e+00
12221,2.250305e+00
12222,2.289383e+00
12223,2.260963e+00
12224,2.235688e+00
12225,2.292701e+00
12226,2.271116e+00
12227,2.294884e+00
12228,2.294770e+00
12229,2.247584e+00
12230,2.294336e+00
12231,2.378459e+00
12232,2.358694e+00
12233,2.314433e+00
12234,2.303361e+00
12235,2.287866e+00
12236,2.276177e+00
12237,2.245088e+00
12238,2.300478e+00
12239,2.312162e+00
12240,2.220812e+00
12241,2.314365e+00
12242,2.283987e+00
12243,2.299804e+00
12244,2.341295e+00
12245,2.351953e+00
12246,2.349670e+00
12247,2.283129e+00
12248,2.309998e+00
12249,2.346029e+00
12250,2.273927e+00
12251,2.373082e+00
12252,2.302542e+00
12253,2.182296e+00
12254,2.181442e+00
12255,2.246254e+00
12256,2.243666e+00
12257,2.232271e+00
12258,2.202003e+00
12259,2.237525e+00
12260,2.328681e+00
12261,2.302352e+00
12262,2.239971e+00
12263,2.234153e+00
12264,2.301484e+00
12265,2.257197e+00
12266,2.356403e+00
12267,2.349751e+00
12268,2.355778e+00
12269,2.308720e+00
12270,2.334491e+00
12271,2.302846e+00
12272,2.195866e+00
12273,2.218708e+00
12274,2.160569e+00
12275,2.263080e+00
12276,2.209606e+00
12277,2.299360e+00
12278,2.370024e+00
12279,2.327954e+00
12280,2.268435e+00
12281,2.219525e+00
12282,2.274120e+00
12283,2.330994e+00
12284,2.224444e+00
12285,2.218611e+00
12286,2.258133e+00
12287,2.266857e+00
12288,2.242100e+00
12289,2.234798e+00
12290,2.167139e+00
12291,2.219333e+00
12292,2.180010e+00
12293,2.243854e+00
12294,2.239134e+00
12295,2.241873e+00
12296,2.225241e+00
12297,2.283601e+00
12298,2.272046e+00
12299,2.339086e+00
12300,2.235840e+00
12301,2.175030e+00
12302,2.210049e+00
12303,2.294026e+00
12304,2.282557e+00
12305,2.317385e+00
12306,2.355251e+00
12307,2.365440e+00
12308,2.248453e+00
12309,2.393006e+00
12310,2.407082e+00
12311,2.360125e+00
12312,2.326868e+00
12313,2.326717e+00
12314,2.367606e+00
12315,2.376665e+00
12316,2.354162e+00
12317,2.369649e+00
12318,2.400637e+00
12319,2.277799e+00
12320,2.281244e+00
12321,2.290966e+00
12322,2.334231e+00
12323,2.330322e+00
12324,2.369833e+00
12325,2.349986e+00
12326,2.353877e+00
12327,2.265419e+00
12328,2.309796e+00
12329,2.301170e+00
12330,2.333369e+00
12331,2.310159e+00
12332,2.301842e+00
12333,2.270033e+00
12334,2.383598e+00
12335,2.368959e+00
12336,2.325824e+00
12337,2.286095e+00
12338,2.327929e+00
12339,2.282336e+00
12340,2.281074e+00
12341,2.279190e+00
12342,2.359620e+00
12343,2.340287e+00
12344,2.273497e+00
12345,2.243940e+00
12346,2.307057e+00
12347,2.211018e+00
12348,2.265570e+00
12349,2.209755e+00
12350,2.215335e+00
12351,2.219142e+00
12352,2.180329e+00
12353,2.207660e+00
12354,2.173096e+00
12355,2.201750e+00
12356,2.166163e+00
12357,2.193927e+00
12358,2.218048e+00
12359,2.201978e+00
12360,2.290036e+00
12361,2.215376e+00
12362,2.193429e+00
12363,2.230525e+00
12364,2.249207e+00
12365,2.294646e+00
12366,2.253457e+00
12367,2.373469e+00
12368,2.350881e+00
12369,2.419013e+00
12370,2.375596e+00
12371,2.350775e+00
12372,2.369002e+00
12373,2.328474e+00
12374,2.418267e+00
12375,2.343372e+00
12376,2.307268e+00
12377,2.348310e+00
12378,2.307438e+00
12379,2.265973e+00
12380,2.312796e+00
12381,2.400362e+00
12382,2.309429e+00
12383,2.290824e+00
12384,2.230174e+00
12385,2.284188e+00
12386,2.294629e+00
12387,2.197363e+00
12388,2.149828e+00
12389,2.227229e+00
12390,2.249371e+00
12391,2.259476e+00
12392,2.165517e+00
12393,2.247326e+00
12394,2.303804e+00
12395,2.249718e+00
12396,2.230775e+00
12397,2.297579e+00
12398,2.280306e+00
12399,2.193545e+00
12400,2.184650e+00
12401,2.239849e+00
12402,2.225461e+00
12403,2.241278e+00
12404,2.297869e+00
12405,2.245507e+00
12406,2.255155e+00
12407,2.286673e+00
12408,2.260264e+00
12409,2.275155e+00
12410,2.226704e+00
12411,2.184555e+00
12412,2.251966e+00
12413,2.214428e+00
12414,2.221975e+00
12415,2.217546e+00
12416,2.281715e+00
12417,2.243855e+00
12418,2.126977e+00
12419,2.190973e+00
12420,2.232241e+00
12421,2.267114e+00
12422,2.220126e+00
12423,2.207756e+00
12424,2.143998e+00
12425,2.158563e+00
12426,2.152821e+00
12427,2.177759e+00
12428,2.245114e+00
12429,2.196110e+00
12430,2.215315e+00
12431,2.202917e+00
12432,2.231616e+00
12433,2.173754e+00
12434,2.202473e+00
12435,2.225966e+00
12436,2.252977e+00
12437,2.187642e+00
12438,2.166254e+00
12439,2.158355e+00
12440,2.180882e+00
12441,2.205094e+00
12442,2.299418e+00
12443,2.196712e+00
12444,2.247105e+00
12445,2.301801e+00
12446,2.288420e+00
12447,2.364828e+00
12448,2.306383e+00
12449,2.295738e+00
12450,2.317504e+00
12451,2.295445e+00
12452,2.210967e+00
12453,2.154454e+00
12454,2.288891e+00
12455,2.314180e+00
12456,2.446162e+00
12457,2.477827e+00
12458,2.359473e+00
12459,2.305657e+00
12460,2.338910e+00
12461,2.281332e+00
12462,2.304468e+00
12463,2.255062e+00
12464,2.242137e+00
12465,2.285234e+00
12466,2.308077e+00
12467,2.284069e+00
12468,2.265727e+00
12469,2.336785e+00
12470,2.307932e+00
12471,2.332087e+00
12472,2.228143e+00
12473,2.205714e+00
12474,2.149208e+00
12475,2.153578e+00
12476,2.298764e+00
12477,2.229707e+00
12478,2.261291e+00
12479,2.193199e+00
12480,2.186538e+00
12481,2.162351e+00
12482,2.173641e+00
12483,2.313174e+00
12484,2.285827e+00
12485,2.219860e+00
12486,2.303925e+00
12487,2.270720e+00
12488,2.196660e+00
12489,2.204950e+00
12490,2.262041e+00
12491,2.245241e+00
12492,2.246705e+00
12493,2.307370e+00
12494,2.309789e+00
12495,2.286083e+00
12496,2.284066e+00
12497,2.330705e+00
12498,2.332135e+00
12499,2.408941e+00
12500,2.438559e+00
12501,2.428729e+00
12502,2.538304e+00
12503,2.466038e+00
12504,2.466198e+00
12505,2.418679e+00
12506,2.376891e+00
12507,2.381052e+00
12508,2.252581e+00
12509,2.179282e+00
12510,2.225517e+00
12511,2.222930e+00
12512,2.343960e+00
12513,2.376915e+00
12514,2.332140e+00
12515,2.341726e+00
12516,2.391860e+00
12517,2.413896e+00
12518,2.372993e+00
12519,2.398578e+00
12520,2.328292e+00
12521,2.332153e+00
12522,2.357337e+00
12523,2.360798e+00
12524,2.340396e+00
12525,2.416353e+00
12526,2.349481e+00
12527,2.348542e+00
12528,2.325327e+00
12529,2.309164e+00
12530,2.371591e+00
12531,2.293654e+00
12532,2.291579e+00
12533,2.208313e+00
12534,2.249017e+00
12535,2.320329e+00
12536,2.308495e+00
12537,2.320649e+00
12538,2.193088e+00
12539,2.248849e+00
12540,2.182947e+00
12541,2.295180e+00
12542,2.342294e+00
12543,2.427694e+00
12544,2.311991e+00
12545,2.264215e+00
12546,2.251300e+00
12547,2.250132e+00
12548,2.318310e+00
12549,2.250374e+00
12550,2.240705e+00
12551,2.316513e+00
12552,2.291043e+00
12553,2.314264e+00
12554,2.221473e+00
12555,2.273987e+00
12556,2.153495e+00
12557,2.169668e+00
12558,2.180490e+00
12559,2.220893e+00
12560,2.286658e+00
12561,2.191821e+00
12562,2.283142e+00
12563,2.214835e+00
12564,2.280588e+00
12565,2.243700e+00
12566,2.327040e+00
12567,2.411740e+00
12568,2.267315e+00
12569,2.340826e+00
12570,2.341036e+00
12571,2.377188e+00
12572,2.380440e+00
12573,2.351605e+00
12574,2.421612e+00
12575,2.407438e+00
12576,2.292082e+00
12577,2.322775e+00
12578,2.350930e+00
12579,2.284673e+00
12580,2.297628e+00
12581,2.254181e+00
12582,2.247413e+00
12583,2.254325e+00
12584,2.265174e+00
12585,2.344482e+00
12586,2.335348e+00
12587,2.296923e+00
12588,2.328265e+00
12589,2.350960e+00
12590,2.274150e+00
12591,2.326291e+00
12592,2.266427e+00
12593,2.250954e+00
12594,2.228637e+00
12595,2.185834e+00
12596,2.295839e+00
12597,2.246907e+00
12598,2.341387e+00
12599,2.335387e+00
12600,2.290993e+00
12601,2.317387e+00
12602,2.322485e+00
12603,2.381544e+00
12604,2.377490e+00
12605,2.329821e+00
12606,2.302145e+00
12607,2.265549e+00
12608,2.272651e+00
12609,2.286143e+00
12610,2.275700e+00
12611,2.265475e+00
12612,2.177540e+00
12613,2.225992e+00
12614,2.331785e+00
12615,2.232274e+00
12616,2.277277e+00
12617,2.270725e+00
12618,2.311464e+00
12619,2.448722e+00
12620,2.363046e+00
12621,2.435823e+00
12622,2.342281e+00
12623,2.282366e+00
12624,2.248592e+00
12625,2.278393e+00
12626,2.294559e+00
12627,2.314322e+00
12628,2.351741e+00
12629,2.352459e+00
12630,2.245230e+00
12631,2.257750e+00
12632,2.281540e+00
12633,2.382094e+00
12634,2.391588e+00
12635,2.335173e+00
12636,2.311577e+00
12637,2.281397e+00
12638,2.347284e+00
12639,2.280227e+00
12640,2.239706e+00
12641,2.319093e+00
12642,2.264381e+00
12643,2.236287e+00
12644,2.285743e+00
12645,2.218393e+00
12646,2.228523e+00
12647,2.191608e+00
12648,2.272332e+00
12649,2.276309e+00
12650,2.203959e+00
12651,2.224363e+00
12652,2.171703e+00
12653,2.191764e+00
12654,2.217251e+00
12655,2.302867e+00
12656,2.293760e+00
12657,2.234619e+00
12658,2.171656e+00
12659,2.194528e+00
12660,2.203235e+00
12661,2.195851e+00
12662,2.202814e+00
12663,2.212730e+00
12664,2.305109e+00
12665,2.297705e+00
12666,2.206773e+00
12667,2.280386e+00
12668,2.233764e+00
12669,2.322704e+00
12670,2.299478e+00
12671,2.349631e+00
12672,2.266994e+00
12673,2.215321e+00
12674,2.351667e+00
12675,2.353102e+00
12676,2.302234e+00
12677,2.281705e+00
12678,2.317483e+00
12679,2.265434e+00
12680,2.268009e+00
12681,2.250740e+00
12682,2.255930e+00
12683,2.261941e+00
12684,2.204702e+00
12685,2.221053e+00
12686,2.189861e+00
12687,2.240709e+00
12688,2.180609e+00
12689,2.198019e+00
12690,2.186991e+00
12691,2.233400e+00
12692,2.201142e+00
12693,2.276874e+00
12694,2.232190e+00
12695,2.255372e+00
12696,2.294098e+00
12697,2.309292e+00
12698,2.339545e+00
12699,2.367417e+00
12700,2.321543e+00
12701,2.285563e+00
12702,2.284390e+00
12703,2.332570e+00
12704,2.333997e+00
12705,2.322335e+00
12706,2.207113e+00
12707,2.289358e+00
12708,2.209222e+00
12709,2.147246e+00
12710,2.213265e+00
12711,2.136808e+00
12712,2.167555e+00
12713,2.236135e+00
12714,2.226992e+00
12715,2.214067e+00
12716,2.228706e+00
12717,2.215701e+00
12718,2.170842e+00
12719,2.272388e+00
12720,2.210527e+00
12721,2.217944e+00
12722,2.145463e+00
12723,2.206023e+00
12724,2.247782e+00
12725,2.292652e+00
12726,2.235061e+00
12727,2.248888e+00
12728,2.218276e+00
12729,2.246086e+00
12730,2.340871e+00
12731,2.269313e+00
12732,2.251276e+00
12733,2.260301e+00
12734,2.275691e+00
12735,2.261128e+00
12736,2.309525e+00
12737,2.279089e+00
12738,2.326137e+00
12739,2.306964e+00
12740,2.315720e+00
12741,2.376082e+00
12742,2.327057e+00
12743,2.310305e+00
12744,2.295888e+00
12745,2.372300e+00
12746,2.357922e+00
12747,2.331800e+00
12748,2.398519e+00
12749,2.379800e+00
12750,2.319525e+00
12751,2.272115e+00
12752,2.277716e+00
12753,2.278043e+00
12754,2.397645e+00
12755,2.365220e+00
12756,2.454184e+00
12757,2.376832e+00
12758,2.323369e+00
12759,2.357304e+00
12760,2.312219e+00
12761,2.321550e+00
12762,2.275533e+00
12763,2.394186e+00
12764,2.313409e+00
12765,2.304005e+00
12766,2.314993e+00
12767,2.317550e+00
12768,2.374610e+00
12769,2.437819e+00
12770,2.349659e+00
12771,2.324097e+00
12772,2.360391e+00
12773,2.335438e+00
12774,2.325146e+00
12775,2.396701e+00
12776,2.328425e+00
12777,2.273018e+00
12778,2.194962e+00
12779,2.259436e+00
12780,2.273401e+00
12781,2.265412e+00
12782,2.261157e+00
12783,2.282988e+00
12784,2.198144e+00
12785,2.178968e+00
12786,2.242285e+00
12787,2.251031e+00
12788,2.252863e+00
12789,2.254693e+00
12790,2.208826e+00
12791,2.204477e+00
12792,2.210596e+00
12793,2.213585e+00
12794,2.210719e+00
12795,2.190241e+00
12796,2.208861e+00
12797,2.172738e+00
12798,2.202731e+00
12799,2.220223e+00
12800,2.134054e+00
12801,2.122132e+00
12802,2.267618e+00
12803,2.149000e+00
12804,2.196152e+00
12805,2.235369e+00
12806,2.298338e+00
12807,2.192009e+00
12808,2.153662e+00
12809,2.108498e+00
12810,2.165197e+00
12811,2.076662e+00
12812,2.136566e+00
12813,2.139707e+00
12814,2.158985e+00
12815,2.256104e+00
12816,2.262017e+00
12817,2.192013e+00
12818,2.135785e+00
12819,2.151364e+00
12820,2.136623e+00
12821,2.173006e+00
12822,2.196200e+00
12823,2.240749e+00
12824,2.278967e+00
12825,2.283292e+00
12826,2.291867e+00
12827,2.269183e+00
12828,2.278678e+00
12829,2.313270e+00
12830,2.389804e+00
12831,2.202998e+00
12832,2.254305e+00
12833,2.212481e+00
12834,2.190206e+00
12835,2.239719e+00
12836,2.226321e+00
12837,2.227974e+00
12838,2.265693e+00
12839,2.317308e+00
12840,2.376406e+00
12841,2.288539e+00
12842,2.303529e+00
12843,2.336578e+00
12844,2.196991e+00
12845,2.260980e+00
12846,2.304793e+00
12847,2.288417e+00
12848,2.338367e+00
12849,2.293415e+00
12850,2.273055e+00
12851,2.310334e+00
12852,2.245843e+00
12853,2.320939e+00
12854,2.367090e+00
12855,2.367985e+00
12856,2.324748e+00
12857,2.384901e+00
12858,2.338772e+00
12859,2.439833e+00
12860,2.393510e+00
12861,2.374327e+00
12862,2.346150e+00
12863,2.341797e+00
12864,2.404611e+00
12865,2.313336e+00
12866,2.253159e+00
12867,2.270955e+00
12868,2.266892e+00
12869,2.296313e+00
12870,2.288913e+00
12871,2.221829e+00
12872,2.185388e+00
12873,2.156341e+00
12874,2.185588e+00
12875,2.233353e+00
12876,2.277127e+00
12877,2.234914e+00
12878,2.262546e+00
12879,2.294097e+00
12880,2.269905e+00
12881,2.238357e+00
12882,2.262649e+00
12883,2.243997e+00
12884,2.285792e+00
12885,2.231607e+00
12886,2.217860e+00
12887,2.272821e+00
12888,2.318915e+00
12889,2.247232e+00
12890,2.205070e+00
12891,2.209189e+00
12892,2.130066e+00
12893,2.143611e+00
12894,2.196679e+00
12895,2.218763e+00
12896,2.290195e+00
12897,2.245069e+00
12898,2.262372e+00
12899,2.211744e+00
12900,2.171847e+00
12901,2.271264e+00
12902,2.254706e+00
12903,2.186811e+00
12904,2.192135e+00
12905,2.183762e+00
12906,2.230121e+00
12907,2.269812e+00
12908,2.196090e+00
12909,2.184010e+00
12910,2.253059e+00
12911,2.203589e+00
12912,2.221285e+00
12913,2.240139e+00
12914,2.129201e+00
12915,2.174787e+00
12916,2.261570e+00
12917,2.258193e+00
12918,2.230392e+00
12919,2.245350e+00
12920,2.261248e+00
12921,2.245415e+00
12922,2.199765e+00
12923,2.238647e+00
12924,2.206441e+00
12925,2.275268e+00
12926,2.319800e+00
12927,2.376798e+00
12928,2.312053e+00
12929,2.379077e+00
12930,2.353046e+00
12931,2.274936e+00
12932,2.296851e+00
12933,2.244574e+00
12934,2.264082e+00
12935,2.218854e+00
12936,2.216890e+00
12937,2.305401e+00
12938,2.316903e+00
12939,2.307175e+00
12940,2.345602e+00
12941,2.428451e+00
12942,2.333300e+00
12943,2.346825e+00
12944,2.433087e+00
12945,2.301739e+00
12946,2.350574e+00
12947,2.316213e+00
12948,2.309370e+00
12949,2.324372e+00
12950,2.282108e+00
12951,2.302428e+00
12952,2.215831e+00
12953,2.193324e+00
12954,2.319026e+00
12955,2.354568e+00
12956,2.308257e+00
12957,2.380218e+00
12958,2.296313e+00
12959,2.306427e+00
12960,2.253737e+00
12961,2.271424e+00
12962,2.239187e+00
12963,2.220328e+00
12964,2.281336e+00
12965,2.186996e+00
12966,2.209380e+00
12967,2.222375e+00
12968,2.241501e+00
12969,2.306521e+00
12970,2.279483e+00
12971,2.192211e+00
12972,2.230432e+00
12973,2.254385e+00
12974,2.218413e+00
12975,2.250476e+00
